time,open,high,low,close,Plot,Plot,Chande MO,Plot,CHOP,CCI,Smoothing Line,CRSI,Plot,Correlation,Plot
2023-09-07T03:45:00-04:00,1.07139,1.07168,1.07113,1.07155,1.071391967,1.072785581,-19.04761905,1,59.27759164,-92.60840687,-123.1046256,70.16340982,-0.174967385,0,1.12317E+12
2023-09-07T04:00:00-04:00,1.07155,1.07157,1.07085,1.07088,1.071391967,1.072698023,-37.95620438,1,60.45904279,-129.9102132,-129.9789672,20.0181584,-0.178706164,0,1.12225E+12
2023-09-07T04:15:00-04:00,1.07088,1.07119,1.07074,1.07105,1.071321193,1.072596221,-56.84647303,1,59.5778036,-135.1473599,-128.7037413,56.98302599,-0.17867531,0,1.12132E+12
2023-09-07T04:30:00-04:00,1.07105,1.07136,1.07081,1.0711,1.071318074,1.072412599,-50.64935065,1,60.60661751,-111.6625923,-121.1271053,59.18608849,-0.175098848,0,1.1204E+12
2023-09-07T04:45:00-04:00,1.0711,1.07168,1.07088,1.07102,1.071318074,1.072076339,-47.94520548,1,62.1805138,-86.83951767,-111.233618,34.2262214,-0.178263013,0,1.11947E+12
2023-09-07T05:00:00-04:00,1.07102,1.07151,1.07069,1.07136,1.07131224,1.071991705,-14.55399061,1,62.54195086,-78.63416236,-108.4387691,71.84517386,-0.170132658,0,1.11855E+12
2023-09-07T05:15:00-04:00,1.07136,1.07174,1.07118,1.07147,1.071306016,1.071970534,2,1,63.04693028,-26.12368024,-87.68146249,71.47723963,-0.154303873,0,1.11762E+12
2023-09-07T05:30:00-04:00,1.07147,1.07178,1.07132,1.07135,1.071290414,1.071968807,7.936507937,1,62.92472127,-17.3771823,-64.12742697,37.60974428,-0.146488908,0,1.1167E+12
2023-09-07T05:45:00-04:00,1.07135,1.07154,1.07097,1.07146,1.071287373,1.071968807,3.867403315,1,67.65634972,-44.14232964,-50.62337444,65.25442167,-0.130616134,0,1.11577E+12
2023-09-07T06:00:00-04:00,1.07146,1.07149,1.07108,1.07122,1.071268636,1.071968807,-17.46031746,1,66.19877317,-51.9232439,-43.64011969,29.59651631,-0.118661377,0,1.11485E+12
2023-09-07T06:15:00-04:00,1.07122,1.07128,1.0707,1.07097,1.071268636,1.071968807,6.12244898,1,73.9051582,-102.0927455,-48.33183631,20.84222475,-0.113616639,0,1.11392E+12
2023-09-07T06:30:00-04:00,1.07097,1.07103,1.0704,1.07088,1.070983895,1.071901926,-12.23021583,1,68.93213054,-134.6373947,-70.0345792,23.10972766,-0.110505985,0,1.113E+12
2023-09-07T06:45:00-04:00,1.07088,1.07117,1.07056,1.07061,1.070983895,1.071689733,-30.43478261,1,68.21291904,-122.1125577,-90.98165429,11.26227645,-0.102529559,0,1.11208E+12
2023-09-07T07:00:00-04:00,1.07061,1.07135,1.0706,1.07109,1.070983895,1.07166776,3.482587065,1,68.70883986,-69.50817033,-96.05482242,78.26672925,-0.085875253,0,1.11115E+12
2023-09-07T07:15:00-04:00,1.07109,1.07109,1.07069,1.07069,1.070982569,1.071343984,-32.36714976,1,68.03096278,-114.0769879,-108.4855712,30.73049368,-0.088599726,0,1.11023E+12
2023-09-07T07:30:00-04:00,1.07069,1.07071,1.07052,1.07059,1.070943312,1.071236688,-42.7184466,1,65.53373508,-160.9928051,-120.2655831,34.45857747,-0.083384653,0,1.1093E+12
2023-09-07T07:45:00-04:00,1.07059,1.07065,1.0703,1.07052,1.070823981,1.071256019,-41.29353234,1,62.39263698,-174.3943642,-128.216977,31.22650216,-0.090520077,0,1.10838E+12
2023-09-07T08:00:00-04:00,1.07052,1.07107,1.07025,1.07062,1.070803583,1.071256019,-42,1,62.44291,-113.6568146,-126.5258284,63.02884871,-0.096430164,0,1.10745E+12
2023-09-07T08:15:00-04:00,1.07062,1.07067,1.07011,1.07048,1.070664225,1.071256019,-38.94736842,1,57.96367301,-151.2071156,-142.8656175,35.07064091,-0.103800287,0,1.10653E+12
2023-09-07T08:30:00-04:00,1.07048,1.07052,1.06882,1.06947,1.069488802,1.071256019,-56.39097744,1,40.37083453,-266.0935626,-173.2689324,13.69554343,-0.152011419,0,1.1056E+12
2023-09-07T08:45:00-04:00,1.06947,1.06953,1.06858,1.06932,1.069276922,1.071256019,-57.35294118,1,39.09915336,-273.0606258,-195.6824965,17.67399718,-0.197934469,0,1.10468E+12
2023-09-07T09:00:00-04:00,1.06932,1.07027,1.06927,1.06947,1.069276922,1.071256019,-43.84615385,1,44.26601754,-154.412116,-191.6860469,58.91434468,-0.227523345,0,1.10375E+12
2023-09-07T09:15:00-04:00,1.06947,1.06997,1.06935,1.06989,1.069276922,1.071256019,-47.24409449,1,45.11005164,-122.4749106,-193.4496661,77.80038579,-0.239524746,0,1.10283E+12
2023-09-07T09:30:00-04:00,1.06989,1.07042,1.06943,1.07002,1.069276922,1.071256019,-29.5154185,1,49.20796417,-82.92150564,-179.7925441,75.28679817,-0.235578093,0.210412507,1.10271E+12
2023-09-07T09:45:00-04:00,1.07002,1.07004,1.0691,1.06916,1.069276922,1.071256019,-47.19471947,1,50.5286433,-125.7672198,-151.7272756,16.85559715,-0.262136703,0.295595893,1.10249E+12
2023-09-07T10:00:00-04:00,1.06916,1.06981,1.06863,1.06937,1.069276922,1.070986417,-36.27760252,1,52.46144752,-123.8657945,-121.8883093,58.37231084,-0.269064145,0.232993045,1.10216E+12
2023-09-07T10:15:00-04:00,1.06937,1.06999,1.0693,1.06955,1.069276922,1.070935775,-32.92307692,1,52.73454649,-77.06897752,-106.4196816,65.38404365,-0.260019773,0.258972072,1.10174E+12
2023-09-07T10:30:00-04:00,1.06955,1.07086,1.06936,1.0708,1.069276922,1.070681198,7.339449541,1,58.93827846,5.135702505,-80.89755899,88.02152333,-0.214237544,0.292976974,1.10132E+12
2023-09-07T10:45:00-04:00,1.0708,1.07101,1.07015,1.0703,1.069276922,1.070653078,21.55844156,1,60.67974858,27.91021057,-58.73121575,28.25251022,-0.182585688,0.301816996,1.10087E+12
2023-09-07T11:00:00-04:00,1.0703,1.07055,1.06947,1.06963,1.069296507,1.070633493,7.09382151,1,63.31654191,-37.4634674,-41.07046526,18.83880852,-0.170804844,0.213340599,1.10036E+12
2023-09-07T11:15:00-04:00,1.06963,1.07023,1.06946,1.07002,1.069296507,1.070633493,11.93058568,1,64.49989262,-29.67093036,-22.23149244,70.48928487,-0.13093521,0.206755682,1.09986E+12
2023-09-07T11:30:00-04:00,1.07002,1.07088,1.06983,1.07063,1.069323856,1.070346144,15.41666667,1,66.05684082,45.16711834,2.215726731,81.66870766,-0.076439041,0.21736909,1.09936E+12
2023-09-07T11:45:00-04:00,1.07063,1.07084,1.07011,1.07031,1.069343471,1.070306529,5.811623246,1,66.51779063,45.66338491,10.32126321,31.79582601,-0.040975067,0.168324344,1.09883E+12
2023-09-07T12:00:00-04:00,1.07031,1.07096,1.0703,1.07092,1.069373611,1.070276389,37.13080169,1,63.60587019,93.64273628,23.46776835,76.71745711,0.019766359,0.232896987,1.09827E+12
2023-09-07T12:15:00-04:00,1.07092,1.07093,1.07042,1.07084,1.069373611,1.070276389,31.88720174,1,63.09100393,95.77533578,50.11552899,46.60200701,0.070876767,0.311337224,1.09773E+12
2023-09-07T12:30:00-04:00,1.07084,1.07088,1.07049,1.07062,1.069443825,1.070233504,23.01075269,1,61.20757642,85.06249242,73.06221354,31.44855313,0.116261277,0.352452935,1.09711E+12
2023-09-07T12:45:00-04:00,1.07062,1.07081,1.07039,1.0704,1.069443825,1.070269154,-11.04972376,1,60.56910608,65.50724638,77.13023915,24.25148493,0.134202791,0.37787603,1.09644E+12
2023-09-07T13:00:00-04:00,1.0704,1.07093,1.07028,1.07063,1.06944944,1.070278238,9.850746269,1,59.45838965,77.62424243,83.52241066,72.3830231,0.148505148,0.438833872,1.09574E+12
2023-09-07T13:15:00-04:00,1.07063,1.07085,1.07051,1.07067,1.06944944,1.070278238,38.23529412,1,57.41518217,82.65534725,81.32493285,67.64945883,0.154664974,0.497186553,1.09505E+12
2023-09-07T13:30:00-04:00,1.07067,1.07095,1.07037,1.07038,1.06944944,1.070278673,13.74045802,1,67.78296134,60.99656357,74.36917841,26.59292964,0.152332098,0.491728884,1.09433E+12
2023-09-07T13:45:00-04:00,1.07038,1.07044,1.06984,1.06992,1.06944944,1.070286806,-28.74493927,1,68.80156372,-19.31241378,53.49419717,15.10999561,0.13775992,0.395412336,1.09357E+12
2023-09-07T14:00:00-04:00,1.06992,1.07031,1.06974,1.07029,1.06944944,1.070297125,-0.793650794,1,67.52543415,-16.33512621,37.12572265,70.40473073,0.106860571,0.364954392,1.09273E+12
2023-09-07T14:15:00-04:00,1.07029,1.07037,1.06996,1.07013,1.06944944,1.070322413,-38.16425121,1,66.86974084,-13.87692168,18.82548983,34.21047708,0.071305504,0.327931158,1.09189E+12
2023-09-07T14:30:00-04:00,1.07013,1.07013,1.06962,1.06976,1.070076496,1.070325171,-45.76271186,1,64.32026962,-68.99214446,-11.50400851,20.21727085,0.042273419,0.257969897,1.091E+12
2023-09-07T14:45:00-04:00,1.06976,1.06999,1.0694,1.06941,1.070021346,1.070328654,-48.59437751,1,61.99201971,-115.4800505,-46.79933133,14.31498155,-0.010698065,-0.049220296,1.09006E+12
2023-09-07T15:00:00-04:00,1.06941,1.06982,1.06939,1.06951,1.069992211,1.070347789,-37.55274262,1,58.69717562,-129.0199081,-68.7408302,57.57229066,-0.061692353,-0.239788951,1.08909E+12
2023-09-07T15:15:00-04:00,1.06951,1.06963,1.0695,1.06962,1.06994499,1.07039501,-44.88888889,1,55.48857563,-126.2205287,-90.7179107,64.93730237,-0.091189988,-0.477933436,1.08808E+12
2023-09-07T15:30:00-04:00,1.06962,1.06974,1.06951,1.06974,1.069912491,1.070427509,-39.91416309,1,53.25168727,-97.71445533,-107.4854174,71.31874267,-0.117739969,-0.523157993,1.08706E+12
2023-09-07T15:45:00-04:00,1.06974,1.07015,1.06938,1.0695,1.069912491,1.070427509,-38.59649123,1,54.52779424,-86.06171283,-110.8993311,24.75317876,-0.148990476,-0.529992469,1.0858E+12
2023-09-07T16:00:00-04:00,1.0695,1.06987,1.06948,1.06975,1.069911518,1.070427509,-8.212560386,1,54.52779424,-78.71513294,-103.5463476,67.11766004,-0.162155679,-0.592456596,1.08455E+12
2023-09-07T16:15:00-04:00,1.06975,1.06979,1.0696,1.06963,1.069877366,1.070427509,-36.26373626,1,53.18788013,-79.15457936,-93.57328183,37.60875,-0.165848939,-0.622306359,1.08329E+12
2023-09-07T16:30:00-04:00,1.06963,1.06977,1.06952,1.06963,1.069852629,1.070427509,-30.12048193,1,50.73841245,-76.6598778,-83.66115165,51.92253665,-0.161929915,-0.591188258,1.08204E+12
2023-09-07T16:45:00-04:00,1.06963,1.06964,1.06955,1.06957,1.069814366,1.070427509,-14.07407407,1,49.1229795,-77.32296302,-79.58285319,39.1939509,-0.165227585,-0.744486301,1.08079E+12
2023-09-07T17:00:00-04:00,1.06957,1.06978,1.06957,1.06967,1.06979193,1.070427509,23.63636364,1,61.48252189,-57.55375554,-73.88126173,65.27608798,-0.155536803,-0.677942653,1.07953E+12
2023-09-07T17:15:00-04:00,1.06967,1.06968,1.06962,1.06967,1.069756737,1.070427509,16,1,60.05541394,-55.30440024,-69.19911519,53.37789963,-0.130474011,-0.604129341,1.07828E+12
2023-09-07T17:30:00-04:00,1.06967,1.06973,1.06965,1.06967,1.069727063,1.070427509,5.617977528,1,56.00199235,-46.09556234,-62.58731179,53.37789963,-0.108767462,-0.497371937,1.07702E+12
2023-09-07T17:45:00-04:00,1.06967,1.0698,1.06961,1.06972,1.069711357,1.070402758,-2.43902439,1,63.55367535,-36.61103593,-54.57754342,71.02633806,-0.087893986,-0.396534843,1.07577E+12
2023-09-07T18:00:00-04:00,1.06972,1.06982,1.06956,1.06979,1.069704221,1.069908482,44.61538462,1,61.18166715,-28.47799428,-44.80854967,79.53755112,-0.062755695,-0.18462411,1.07452E+12
2023-09-07T18:15:00-04:00,1.06979,1.06983,1.06971,1.06979,1.069704221,1.069897371,10,1,56.27540482,-2.255753693,-33.7489493,56.25163594,-0.037170946,-0.029062049,1.07326E+12
2023-09-07T18:30:00-04:00,1.06979,1.06985,1.06966,1.06967,1.069704221,1.069897371,10,1,53.50155815,-7.601162527,-24.20830175,28.52895997,-0.018211849,0.0531384,1.07201E+12
2023-09-07T18:45:00-04:00,1.06967,1.0697,1.06955,1.06956,1.069704221,1.069825779,-13.7254902,1,53.74062719,-74.43576389,-29.87634206,21.79236284,-0.012712834,0.021279838,1.07075E+12
2023-09-07T19:00:00-04:00,1.06956,1.06963,1.06951,1.06956,1.069704221,1.069825779,-2.222222222,1,52.40667985,-103.79074,-43.31228287,47.54951127,-0.009370833,-0.310554914,1.0695E+12
2023-09-07T19:15:00-04:00,1.06956,1.06959,1.0694,1.06952,1.069655124,1.069825779,-38.46153846,1,63.17806271,-169.6404062,-71.54476526,34.84938794,-0.005075514,-0.34538242,1.06824E+12
2023-09-07T19:30:00-04:00,1.06952,1.06964,1.06948,1.06959,1.069645611,1.069825779,-17.39130435,1,61.15337061,-86.5524252,-88.40409956,63.70374778,-0.004567951,-0.321635484,1.06699E+12
2023-09-07T19:45:00-04:00,1.06959,1.06975,1.06954,1.06974,1.06964205,1.069825779,11.47540984,1,61.4872258,33.73015874,-80.13783531,79.67388055,-0.000370962,-0.082686186,1.06574E+12
2023-09-07T20:00:00-04:00,1.06974,1.07025,1.0697,1.0701,1.06964205,1.069977155,41.30434783,1,42.07215645,349.0462986,4.558577193,91.93361985,0.015180754,-0.019333719,1.06448E+12
2023-09-07T20:15:00-04:00,1.0701,1.07045,1.07003,1.07034,1.06964205,1.070162439,50.4587156,1,38.62602398,380.1560758,101.3479404,92.13652756,0.037771089,0.035096377,1.06323E+12
2023-09-07T20:30:00-04:00,1.07034,1.07146,1.07025,1.07098,1.06964205,1.071080196,68.78612717,1,24.28258697,397.1880492,214.7136314,98.37196193,0.076779106,0,1.06197E+12
2023-09-07T20:45:00-04:00,1.07098,1.0715,1.07086,1.0714,1.06964205,1.071094176,85.22167488,1,28.79495449,306.9181019,293.4077369,96.61253577,0.124844883,0,1.06072E+12
2023-09-07T21:00:00-04:00,1.0714,1.07145,1.07108,1.0712,1.06964205,1.071097758,77.35849057,1,31.16655302,216.3254163,329.9267884,38.50833096,0.161166161,0,1.05947E+12
2023-09-07T21:15:00-04:00,1.0712,1.0712,1.07048,1.07093,1.06964205,1.071097758,57.32217573,1,35.15097911,127.0125224,285.5200331,26.85399155,0.185064279,0,1.05821E+12
2023-09-07T21:30:00-04:00,1.07093,1.07196,1.0709,1.07152,1.06964205,1.071463384,68.02721088,1,32.96326703,166.3766725,242.7641525,77.3887509,0.225077322,0,1.05696E+12
2023-09-07T21:45:00-04:00,1.07152,1.07215,1.07152,1.07171,1.06964205,1.071640046,69.28104575,1,33.28819152,164.9965401,196.3258506,75.83466287,0.264852372,0,1.0557E+12
2023-09-07T22:00:00-04:00,1.07171,1.07198,1.07144,1.07188,1.069672845,1.071640046,69.48051948,1,35.24039825,135.6645175,162.0751338,79.58308297,0.306060737,0,1.05445E+12
2023-09-07T22:15:00-04:00,1.07188,1.07201,1.07167,1.07187,1.069687561,1.071654337,64.83516484,1,36.25950291,121.7776659,143.1655837,52.02467165,0.339603958,0,1.05319E+12
2023-09-07T22:30:00-04:00,1.07187,1.07233,1.07176,1.07185,1.069779804,1.071826903,60.15936255,1,36.16673038,115.1084782,140.7847748,48.36443714,0.362415728,0,1.05194E+12
2023-09-07T22:45:00-04:00,1.07185,1.07194,1.07172,1.07178,1.069802242,1.071855213,41.2371134,1,37.36480439,91.11238168,125.7319167,39.63080872,0.371451567,0,1.05069E+12
2023-09-07T23:00:00-04:00,1.07178,1.07185,1.07167,1.07173,1.069802242,1.071884692,21.01910828,1,38.27011928,78.40526506,108.4136617,35.05552632,0.369263743,0,1.04943E+12
2023-09-07T23:15:00-04:00,1.07173,1.07174,1.07152,1.07165,1.069834017,1.071907223,31.03448276,1,40.55738984,64.16244972,94.11324811,27.5930827,0.349293554,0,1.04818E+12
2023-09-07T23:30:00-04:00,1.07165,1.07166,1.07148,1.07162,1.069896616,1.0719315,57.02479339,1,43.76430979,55.56348608,80.87041214,27.33570253,0.316338135,0,1.04692E+12
2023-09-07T23:45:00-04:00,1.07162,1.07175,1.07156,1.07165,1.069989954,1.07195235,20,1,46.36097035,55.94082293,69.03688109,62.67735921,0.285755309,0,1.04567E+12
2023-09-08T00:00:00-04:00,1.07165,1.07169,1.07143,1.07144,1.070052959,1.071964115,-40.29850746,1,45.33347737,39.84165905,58.78273657,32.00821379,0.242958703,0,1.04442E+12
2023-09-08T00:15:00-04:00,1.07144,1.07169,1.07142,1.07163,1.070195663,1.071973704,-36.23188406,1,42.97042747,41.4870388,51.39909132,69.5940255,0.194089168,0,1.04316E+12
2023-09-08T00:30:00-04:00,1.07163,1.07165,1.07148,1.07153,1.070533097,1.071992333,-43.58974359,1,41.62896639,33.08094466,45.1827903,39.89290362,0.148338511,0,1.04191E+12
2023-09-08T00:45:00-04:00,1.07153,1.07153,1.07127,1.07135,1.070724787,1.0720001,-53.19148936,1,48.10821546,-1.860897882,33.69791351,25.98943748,0.10569456,0,1.04065E+12
2023-09-08T01:00:00-04:00,1.07135,1.07155,1.07135,1.07146,1.0708785,1.0720001,-32.65306122,1,52.44043278,-2.88018433,21.93371206,63.18752964,0.06492591,0,1.0394E+12
2023-09-08T01:15:00-04:00,1.07146,1.07182,1.0714,1.0718,1.0708785,1.0720001,5.511811024,1,50.51095251,41.5407855,22.27353735,81.79222517,0.041085174,0,1.03815E+12
2023-09-08T01:30:00-04:00,1.0718,1.07202,1.07177,1.07198,1.0708785,1.0720001,24.08759124,1,47.67381562,113.8583122,36.74779202,83.1415849,0.028283372,0,1.03689E+12
2023-09-08T01:45:00-04:00,1.07198,1.07262,1.07187,1.07236,1.07127765,1.072257453,43.02325581,1,42.46179811,204.6560847,71.06282002,91.78630082,0.034882153,0,1.03564E+12
2023-09-08T02:00:00-04:00,1.07236,1.0728,1.07223,1.07259,1.07158691,1.072416707,48.95833333,1,37.71907648,235.4514109,118.5252818,90.61419998,0.053465975,0,1.03438E+12
2023-09-08T02:15:00-04:00,1.07259,1.0727,1.07197,1.0721,1.07158691,1.072416707,30,1,42.12108133,142.8923016,147.679779,22.36051212,0.057227314,0,1.03313E+12
2023-09-08T02:30:00-04:00,1.0721,1.07227,1.07181,1.07187,1.07158691,1.072416707,10.71428571,1,44.33671219,54.91013802,150.3536495,22.18426347,0.055155621,0,1.03187E+12
2023-09-08T02:45:00-04:00,1.07187,1.07188,1.07143,1.07154,1.07158691,1.072416707,0.4048583,1,46.06451063,-50.10106844,117.5617734,13.82563782,0.047842973,0,1.03062E+12
2023-09-08T03:00:00-04:00,1.07154,1.07186,1.07116,1.07177,1.07158691,1.072416707,16.66666667,1,47.07192136,-51.89340813,66.25187479,66.30306006,0.046213862,0,1.02937E+12
2023-09-08T03:15:00-04:00,1.07177,1.07191,1.07108,1.07113,1.07157021,1.072416707,-10.81967213,1,49.31287027,-103.5620497,-1.55081732,22.42409608,0.023817499,0,1.02811E+12
2023-09-08T03:30:00-04:00,1.07113,1.0715,1.07081,1.07148,1.071320189,1.072416707,-10.45751634,1,46.28197548,-122.5071225,-54.63070215,67.12558993,0.021290803,0,1.02686E+12
2023-09-08T03:45:00-04:00,1.07148,1.07148,1.07075,1.07086,1.07128217,1.072416707,-32,1,47.6544842,-164.8777203,-98.5882738,21.91182567,-0.008452406,0,1.0256E+12
2023-09-08T04:00:00-04:00,1.07086,1.07142,1.07077,1.07107,1.07128217,1.072416707,-38.73873874,1,50.09671353,-135.711703,-115.7104007,61.61373451,-0.032746348,0,1.02435E+12
2023-09-08T04:15:00-04:00,1.07107,1.07174,1.07101,1.07169,1.07128217,1.072382037,-24.19354839,1,52.34461413,-38.25168902,-112.9820569,80.74219477,-0.033472143,0,1.0231E+12
2023-09-08T04:30:00-04:00,1.07169,1.0717,1.07131,1.07134,1.07128217,1.072377833,-21.22905028,1,53.21679563,-42.99825683,-100.8692983,28.74934102,-0.05256492,0,1.02184E+12
2023-09-08T04:45:00-04:00,1.07134,1.07161,1.071,1.07117,1.07128217,1.07237505,-19.88636364,1,54.06935267,-79.77847627,-92.32356908,28.38692449,-0.082302295,0,1.02059E+12
2023-09-08T05:00:00-04:00,1.07117,1.07117,1.07031,1.0705,1.070892595,1.072347545,-26.94300518,1,49.31575962,-184.1795364,-96.1839323,11.45622852,-0.124685273,0,1.01933E+12
2023-09-08T05:15:00-04:00,1.0705,1.07064,1.07008,1.07019,1.070660335,1.07230979,-40.10152284,1,45.17288553,-208.677835,-110.7771587,12.11271124,-0.174286675,0,1.01808E+12
2023-09-08T05:30:00-04:00,1.07019,1.07052,1.06992,1.0704,1.070502302,1.072289811,-20.7977208,1,44.47277093,-177.9662096,-138.7200628,64.30682029,-0.208553279,0,1.01682E+12
2023-09-08T05:45:00-04:00,1.0704,1.07057,1.0701,1.07033,1.070491071,1.07226783,-35.60371517,1,49.72798533,-142.8860555,-158.6976225,40.47439564,-0.234660463,0,1.01557E+12
2023-09-08T06:00:00-04:00,1.07033,1.07046,1.07001,1.0702,1.070478964,1.072256047,-24.08759124,1,55.98531652,-133.3333333,-169.4085939,30.40277483,-0.246551807,0,1.01432E+12
2023-09-08T06:15:00-04:00,1.0702,1.07024,1.07002,1.07008,1.070445068,1.072237442,-37.35849057,1,54.97244585,-126.7660474,-157.9258962,25.35392224,-0.258158934,0,1.01306E+12
2023-09-08T06:30:00-04:00,1.07008,1.07027,1.06968,1.06974,1.070211561,1.072154698,-82.27848101,1,50.16360631,-129.9638366,-142.1830965,11.87545447,-0.272161718,0,1.01181E+12
2023-09-08T06:45:00-04:00,1.06974,1.07017,1.06965,1.07003,1.070180405,1.071718228,-56.70995671,1,51.19212081,-110.8641408,-128.7626827,70.80404726,-0.265710627,0,1.01055E+12
2023-09-08T07:00:00-04:00,1.07003,1.07048,1.07003,1.07041,1.070172364,1.071329665,-30.15873016,1,50.04811488,-65.84603882,-113.3546794,81.83777614,-0.25908812,0,1.0093E+12
2023-09-08T07:15:00-04:00,1.07041,1.07044,1.0697,1.06985,1.070172364,1.071329665,-26.97095436,1,50.09647777,-89.81507038,-104.6510268,25.46275415,-0.252974203,0,1.00805E+12
2023-09-08T07:30:00-04:00,1.06985,1.07008,1.0696,1.06989,1.070137715,1.071327698,-14.01869159,1,48.36995286,-97.00474241,-98.69876579,53.38395088,-0.245414519,0,1.00679E+12
2023-09-08T07:45:00-04:00,1.06989,1.06997,1.06941,1.0699,1.069949944,1.071214932,-25.77319588,1,44.95359724,-99.51470502,-92.60893948,56.44041794,-0.237704366,0,1.00554E+12
2023-09-08T08:00:00-04:00,1.0699,1.0705,1.06976,1.0703,1.069949944,1.071214932,-1.321585903,1,48.20115718,-44.68156754,-79.37242484,82.18497434,-0.207689393,0,1.00428E+12
2023-09-08T08:15:00-04:00,1.0703,1.07058,1.07013,1.07043,1.069949944,1.071214932,10.13215859,1,55.87627665,-15.41224868,-69.28566681,78.37469796,-0.178012901,0,1.00303E+12
2023-09-08T08:30:00-04:00,1.07043,1.07136,1.0703,1.07044,1.069949944,1.071208439,16.66666667,1,52.96462288,35.73220918,-44.1762109,75.24292205,-0.139675376,0,1.00177E+12
2023-09-08T08:45:00-04:00,1.07044,1.07097,1.07015,1.07023,1.069949944,1.071169595,24.13793103,1,54.19315976,2.68795085,-24.23767224,27.50444272,-0.105494466,0,1.00052E+12
2023-09-08T09:00:00-04:00,1.07023,1.07057,1.06995,1.07017,1.069949944,1.071087636,7.777777778,1,54.28603313,-29.33576531,-10.2018843,30.48802581,-0.079852274,0,9.99267E+11
2023-09-08T09:15:00-04:00,1.07017,1.07116,1.07014,1.07114,1.069949944,1.070759941,30.54393305,1,56.75473013,94.64486548,17.6634023,82.54084867,-0.019385467,0,9.98013E+11
2023-09-08T09:30:00-04:00,1.07114,1.07191,1.07104,1.07133,1.069949944,1.071227503,73.26732673,1,49.12245138,223.2884809,65.40354822,78.53529356,0.037425822,0.536801812,9.98019E+11
2023-09-08T09:45:00-04:00,1.07133,1.07262,1.07125,1.07262,1.069949944,1.071868753,83.48623853,1,44.14082254,308.7414936,120.0054051,92.8212767,0.125529984,0.807955989,9.98019E+11
2023-09-08T10:00:00-04:00,1.07262,1.07438,1.07262,1.07386,1.069958954,1.073527878,88,1,31.65686709,342.5463673,187.9770884,95.22214748,0.258799331,0.919386788,9.98094E+11
2023-09-08T10:15:00-04:00,1.07386,1.07401,1.07262,1.07291,1.069958954,1.073527878,51.68316832,1,34.42954675,214.0909743,236.6624363,26.77355524,0.336159884,0.90542006,9.98184E+11
2023-09-08T10:30:00-04:00,1.07291,1.07322,1.07189,1.07215,1.070010059,1.073527878,30.28169014,1,37.04179775,122.4052801,242.2145193,19.7170252,0.366971608,0.90843616,9.9828E+11
2023-09-08T10:45:00-04:00,1.07215,1.07222,1.07143,1.07152,1.070031848,1.073527878,17.14285714,1,37.18494985,61.08864474,209.774552,15.62121029,0.370740376,0.909098492,9.98374E+11
2023-09-08T11:00:00-04:00,1.07152,1.07173,1.07102,1.07111,1.070031848,1.073527878,13.53846154,1,37.83657213,25.90495186,153.2072437,13.8802304,0.351570327,0.791018243,9.98521E+11
2023-09-08T11:15:00-04:00,1.07111,1.07153,1.07107,1.07133,1.070071663,1.073527878,17.41741742,1,40.32172559,23.53547706,89.40506562,64.33779417,0.336392288,0.739690004,9.98687E+11
2023-09-08T11:30:00-04:00,1.07133,1.07161,1.07109,1.0711,1.070092497,1.073549307,-0.675675676,1,41.28526953,16.06725364,49.80032149,33.60188873,0.306343269,0.664468975,9.98841E+11
2023-09-08T11:45:00-04:00,1.0711,1.07113,1.07067,1.07088,1.070161247,1.073586376,-7.56302521,1,41.31403031,-16.07227956,22.10480955,28.263471,0.264555367,0.597880119,9.98973E+11
2023-09-08T12:00:00-04:00,1.07088,1.07118,1.07078,1.07109,1.070262122,1.073625739,-31.41683778,1,39.36738206,-9.550165499,7.977047502,63.64716465,0.21503795,0.527367609,9.99114E+11
2023-09-08T12:15:00-04:00,1.07109,1.07134,1.07057,1.0706,1.07066591,1.073625739,-79.12621359,1,39.21575193,-28.95582672,-2.995108214,23.67799189,0.1523351,0.426157935,9.99242E+11
2023-09-08T12:30:00-04:00,1.0706,1.07066,1.07006,1.07022,1.070800252,1.073625739,-75.77464789,1,40.10770091,-77.60226103,-23.22265583,18.11229702,0.064582825,0.305957143,9.99395E+11
2023-09-08T12:45:00-04:00,1.07022,1.07046,1.07005,1.07045,1.070757227,1.073625739,-56.29139073,1,38.11649244,-82.19467797,-42.87504215,64.06649722,-0.034984094,0.194088549,9.99534E+11
2023-09-08T13:00:00-04:00,1.07045,1.0708,1.07029,1.07079,1.070737504,1.073625739,-26.73992674,1,36.94648229,-57.95279013,-51.25114427,75.36746386,-0.093223018,0.125395121,9.99648E+11
2023-09-08T13:15:00-04:00,1.07079,1.07108,1.07069,1.07075,1.070707754,1.073625739,-15.25423729,1,33.56530778,-41.39109876,-57.61933092,43.15743423,-0.150522823,0.039895761,9.99759E+11
2023-09-08T13:30:00-04:00,1.07075,1.07095,1.07067,1.07082,1.070669978,1.073625739,-23.07692308,1,31.19296802,-44.78211931,-60.78458944,60.71694023,-0.205277227,-0.062133059,9.99906E+11
2023-09-08T13:45:00-04:00,1.07082,1.07098,1.07052,1.07057,1.07065398,1.073625739,-23.76681614,1,35.50120464,-58.62937336,-56.99001191,29.19418934,-0.235940226,-0.233413521,1.00006E+12
