time,open,high,low,close,Volume,Volume MA
2023-06-30T00:15:00-04:00,1908.08,1908.33,1907.59,1907.6,850,1361.55
2023-06-30T00:30:00-04:00,1907.58,1907.78,1906.75,1907.71,1203,1387.75
2023-06-30T00:45:00-04:00,1907.72,1908.36,1907.27,1908.11,780,1392.7
2023-06-30T01:00:00-04:00,1908.13,1909.02,1907.77,1908.43,907,1381.5
2023-06-30T01:15:00-04:00,1908.44,1909.05,1908.15,1908.89,830,1349.85
2023-06-30T01:30:00-04:00,1908.88,1909.85,1908.35,1908.76,1820,1386.35
2023-06-30T01:45:00-04:00,1908.74,1909.11,1907.06,1907.06,1398,1383.7
2023-06-30T02:00:00-04:00,1907.05,1907.06,1904.22,1904.8,2792,1425.85
2023-06-30T02:15:00-04:00,1904.81,1905.12,1903.67,1905.09,2279,1429.3
2023-06-30T02:30:00-04:00,1905.1,1907.32,1904.72,1906.79,2424,1444.55
2023-06-30T02:45:00-04:00,1906.78,1907.15,1906,1906.71,2691,1467.7
2023-06-30T03:00:00-04:00,1906.7,1906.83,1905.48,1906.4,3690,1556.2
2023-06-30T03:15:00-04:00,1906.41,1907.25,1905.94,1906.86,3368,1660.1
2023-06-30T03:30:00-04:00,1906.87,1907.43,1905.51,1905.56,3272,1739.55
2023-06-30T03:45:00-04:00,1905.55,1905.72,1904.32,1905.18,2645,1799.85
2023-06-30T04:00:00-04:00,1905.2,1905.42,1903.55,1904.63,3329,1889.8
2023-06-30T04:15:00-04:00,1904.65,1904.85,1902.2,1902.22,3073,1994.55
2023-06-30T04:30:00-04:00,1902.19,1902.21,1900.46,1901.25,3782,2151.45
2023-06-30T04:45:00-04:00,1901.28,1902.22,1901.19,1901.77,3013,2269.65
2023-06-30T05:00:00-04:00,1901.8,1903.39,1901.39,1902.88,2868,2350.7
2023-06-30T05:15:00-04:00,1902.87,1903.86,1902.42,1903.39,2269,2421.65
2023-06-30T05:30:00-04:00,1903.4,1904.23,1903.12,1903.25,2375,2480.25
2023-06-30T05:45:00-04:00,1903.24,1905.33,1903.08,1905.06,1895,2536
2023-06-30T06:00:00-04:00,1905.05,1905.78,1904.15,1905.29,2411,2611.2
2023-06-30T06:15:00-04:00,1905.31,1905.67,1904.5,1905.34,1885,2663.95
2023-06-30T06:30:00-04:00,1905.35,1906.05,1905.12,1905.92,1786,2662.25
2023-06-30T06:45:00-04:00,1905.91,1906.37,1905.74,1906.19,1880,2686.35
2023-06-30T07:00:00-04:00,1906.2,1906.49,1905.82,1906.23,1928,2643.15
2023-06-30T07:15:00-04:00,1906.22,1906.56,1905.64,1905.83,1883,2623.35
2023-06-30T07:30:00-04:00,1905.84,1906.46,1904.69,1904.79,1597,2582
2023-06-30T07:45:00-04:00,1904.81,1905.8,1904.24,1905.2,2181,2556.5
2023-06-30T08:00:00-04:00,1905.21,1907.28,1904.53,1906.82,3593,2551.65
2023-06-30T08:15:00-04:00,1906.83,1907.74,1904.54,1906.59,4463,2606.4
2023-06-30T08:30:00-04:00,1906.58,1913.73,1906.29,1912.36,12401,3062.85
2023-06-30T08:45:00-04:00,1912.34,1912.85,1907.51,1910.92,7572,3309.2
2023-06-30T09:00:00-04:00,1910.91,1913,1910.28,1912.31,6534,3469.45
2023-06-30T09:15:00-04:00,1912.32,1914.38,1911.39,1913.56,5678,3599.7
2023-06-30T09:30:00-04:00,1913.53,1913.71,1909.65,1911.07,8560,3838.6
2023-06-30T09:45:00-04:00,1911.08,1914.39,1909.67,1911.84,9845,4180.2
2023-06-30T10:00:00-04:00,1911.81,1917.89,1911.81,1916.59,12145,4644.05
2023-06-30T10:15:00-04:00,1916.57,1918.92,1915.62,1916.33,9668,5014
2023-06-30T10:30:00-04:00,1916.31,1917.37,1912.92,1916.33,9541,5372.3
2023-06-30T10:45:00-04:00,1916.34,1917.03,1914.51,1915.35,7638,5659.45
2023-06-30T11:00:00-04:00,1915.37,1916.43,1914.41,1915.88,7888,5933.3
2023-06-30T11:15:00-04:00,1915.9,1917.38,1914.88,1917.35,5152,6096.65
2023-06-30T11:30:00-04:00,1917.34,1918.37,1916.28,1918.37,4352,6224.95
2023-06-30T11:45:00-04:00,1918.4,1919.29,1916.89,1918.94,4616,6361.75
2023-06-30T12:00:00-04:00,1918.95,1920.47,1918.71,1918.81,4051,6467.9
2023-06-30T12:15:00-04:00,1918.82,1919.63,1917.36,1917.55,4122,6579.85
2023-06-30T12:30:00-04:00,1917.56,1918.49,1917.55,1918.3,3832,6691.6
2023-06-30T12:45:00-04:00,1918.31,1919.98,1918.31,1919.91,3342,6749.65
2023-06-30T13:00:00-04:00,1919.92,1922.03,1919.91,1921.63,3262,6733.1
2023-06-30T13:15:00-04:00,1921.64,1922.66,1920.98,1921.15,4153,6717.6
2023-06-30T13:30:00-04:00,1921.14,1921.32,1918.39,1918.81,4518,6323.45
2023-06-30T13:45:00-04:00,1918.82,1918.83,1917.69,1918.52,3072,6098.45
2023-06-30T14:00:00-04:00,1918.49,1919.45,1918.37,1919.28,2084,5875.95
2023-06-30T14:15:00-04:00,1919.27,1919.9,1918.88,1919.54,2035,5693.8
2023-06-30T14:30:00-04:00,1919.53,1919.64,1919.02,1919.39,2081,5369.85
2023-06-30T14:45:00-04:00,1919.4,1919.64,1918.57,1918.89,2574,5006.3
2023-06-30T15:00:00-04:00,1918.9,1919.07,1917.74,1918.28,2691,4533.6
2023-06-30T15:15:00-04:00,1918.29,1919.31,1918.27,1918.64,1917,4146.05
2023-06-30T15:30:00-04:00,1918.63,1919.84,1918.08,1919.81,2294,3783.7
2023-06-30T15:45:00-04:00,1919.82,1920.27,1919.43,1919.99,2921,3547.85
2023-06-30T16:00:00-04:00,1919.98,1920.02,1918.7,1918.75,1748,3240.85
2023-06-30T16:15:00-04:00,1918.74,1918.77,1918.01,1918.2,993,3032.9
2023-06-30T16:30:00-04:00,1918.21,1918.9,1918.08,1918.71,963,2863.45
2023-06-30T16:45:00-04:00,1918.72,1919.5,1918.58,1919.47,668,2666.05
2023-07-02T18:00:00-04:00,1918.51,1919.28,1918.34,1918.96,592,2493.1
2023-07-02T18:15:00-04:00,1918.95,1919.01,1918.49,1918.51,638,2318.9
2023-07-02T18:30:00-04:00,1918.5,1919.51,1918.49,1919.5,588,2156.7
2023-07-02T18:45:00-04:00,1919.47,1919.56,1919.06,1919.19,421,2010.65
2023-07-02T19:00:00-04:00,1919.2,1919.28,1918.51,1918.51,424,1868.75
2023-07-02T19:15:00-04:00,1918.54,1918.63,1918.19,1918.35,453,1683.75
2023-07-02T19:30:00-04:00,1918.36,1918.75,1918.07,1918.12,509,1483.3
2023-07-02T19:45:00-04:00,1918.11,1918.59,1917.39,1918.13,1216,1390.5
