time,open,high,low,close,Plot,24H Volume,Accumulation/Distribution,Advance Decline Line,ADR_B,Plot,Aroon Up,Aroon Down,ADR,ADX
2023-10-03T09:00:00-04:00,1.0466,1.04759,1.0464,1.047,1.046894452,264105.1386,-136320.303,1290.960777,2,0.225303293,7.142857143,85.71428571,0.000827143,16.52937782
2023-10-03T09:15:00-04:00,1.047,1.04733,1.04693,1.04699,1.046870869,264460.467,-139013.203,1290.960777,2,0.225303293,7.142857143,78.57142857,0.000796429,15.53455354
2023-10-03T09:30:00-04:00,1.04699,1.04832,1.04662,1.04813,1.047173531,265396.6183,-133473.8618,1287.612838,2,0.321578947,21.42857143,71.42857143,0.000891429,15.90761936
2023-10-03T09:45:00-04:00,1.04813,1.04857,1.04759,1.04805,1.04754379,266012.2321,-133883.3312,1284.240154,1.25,0.402952433,100,64.28571429,0.000926429,16.58405363
2023-10-03T10:00:00-04:00,1.04805,1.04816,1.04494,1.04757,1.047732235,279041.1273,-117991.6045,1279.408257,1.25,0.221037998,92.85714286,100,0.00111,17.16547529
2023-10-03T10:15:00-04:00,1.04757,1.04827,1.04617,1.04662,1.047529967,289471.1979,-128589.3188,1273.447695,0.8,0.177729258,85.71428571,92.85714286,0.001192143,17.54901764
2023-10-03T10:30:00-04:00,1.04662,1.04826,1.04639,1.04802,1.047475716,293041.5651,-120308.0407,1267.89153,0.8,0.172145329,78.57142857,85.71428571,0.001264286,17.90516411
2023-10-03T10:45:00-04:00,1.04802,1.04821,1.04662,1.04756,1.047484247,295329.0191,-118678.569,1261.708427,0.8,0.15834039,71.42857143,78.57142857,0.001339286,18.23587154
2023-10-03T11:00:00-04:00,1.04756,1.04758,1.04614,1.04644,1.047302772,297950.5921,-123488.7357,1255.785066,0.5,0.148179154,64.28571429,71.42857143,0.001385,19.02599626
2023-10-03T11:15:00-04:00,1.04644,1.04662,1.04575,1.04598,1.04689371,299433.2877,-126503.8851,1249.509717,0.285714286,0.166737198,57.14285714,64.28571429,0.001389286,20.11806976
2023-10-03T11:30:00-04:00,1.04598,1.04642,1.04519,1.0453,1.04630432,300416.8023,-131135.1046,1243.149609,0.285714286,0.145047659,50,57.14285714,0.001418571,21.59608819
2023-10-03T11:45:00-04:00,1.0453,1.0456,1.04482,1.04525,1.045792896,300779.7116,-130722.3867,1236.127535,0.125,0.147385755,42.85714286,100,0.0014,23.2464536
2023-10-03T12:00:00-04:00,1.04525,1.04638,1.04517,1.04609,1.045653149,302422.4934,-128199.7834,1230.141186,0.285714286,0.170454545,35.71428571,92.85714286,0.001387857,23.43674819
2023-10-03T12:15:00-04:00,1.04609,1.04726,1.0459,1.04724,1.046007012,303911.5454,-123823.401,1224.239209,0.5,0.194432548,28.57142857,85.71428571,0.001424286,22.38784293
2023-10-03T12:30:00-04:00,1.04724,1.04725,1.04631,1.04635,1.046326807,304084.9103,-126775.7627,1218.013456,0.5,0.181587838,21.42857143,78.57142857,0.001406429,21.41385947
2023-10-03T12:45:00-04:00,1.04635,1.04651,1.04585,1.04622,1.046445298,303655.6574,-126413.4597,1211.172047,0.285714286,0.18858351,14.28571429,71.42857143,0.001425,21.0068195
2023-10-03T13:00:00-04:00,1.04622,1.04688,1.04621,1.04667,1.046483675,303890.7861,-125288.8328,1204.961457,0.5,0.19471666,7.142857143,64.28571429,0.001351429,20.11637026
2023-10-03T13:15:00-04:00,1.04667,1.0475,1.04664,1.04734,1.046672284,303593.9989,-123776.2049,1198.379802,0.8,0.192030521,14.28571429,57.14285714,0.001342857,18.84962709
2023-10-03T13:30:00-04:00,1.04734,1.04734,1.04663,1.0467,1.0468004,303599.685,-125713.4021,1191.467459,0.8,0.179648241,7.142857143,50,0.001163571,17.66060531
2023-10-03T13:45:00-04:00,1.0467,1.04708,1.04634,1.04692,1.04688367,304862.7033,-123969.267,1184.259824,1.25,0.151490404,7.142857143,42.85714286,0.001066429,16.6190128
2023-10-03T14:00:00-04:00,1.04692,1.04724,1.04632,1.04646,1.046799844,305594.7131,-126057.6148,1177.121731,1.25,0.137792103,7.142857143,35.71428571,0.000998571,15.43248135
2023-10-03T14:15:00-04:00,1.04646,1.04677,1.04595,1.04675,1.046729478,305843.982,-123742.3465,1170.261216,1.25,0.143203883,7.142857143,28.57142857,0.000943571,14.82398959
2023-10-03T14:30:00-04:00,1.04675,1.04777,1.04668,1.04771,1.04691474,306175.2185,-121669.7502,1163.044781,1.25,0.165228113,100,21.42857143,0.000918571,14.54950193
2023-10-03T14:45:00-04:00,1.04771,1.04797,1.04742,1.04746,1.047162051,306619.9791,-124031.7138,1155.905148,1.25,0.176470588,100,14.28571429,0.000895714,14.5158692
2023-10-03T15:00:00-04:00,1.04746,1.04775,1.04704,1.0477,1.047412621,306811.8369,-121561.6434,1148.399595,2,0.167829298,92.85714286,7.142857143,0.000858571,13.94304734
2023-10-03T15:15:00-04:00,1.0477,1.04785,1.0473,1.04739,1.047502606,307585.434,-123388.7707,1140.838416,1.25,0.174845361,85.71428571,7.142857143,0.000842143,13.53462019
2023-10-03T15:30:00-04:00,1.04739,1.0475,1.04705,1.04739,1.047489379,308014.0441,-122264.3262,1133.345282,1.25,0.198236035,78.57142857,21.42857143,0.000787857,12.7888274
2023-10-03T15:45:00-04:00,1.04739,1.04748,1.04712,1.04713,1.047384812,308018.4125,-124428.9929,1127.495984,1.25,0.194280908,71.42857143,14.28571429,0.000716429,12.09630553
2023-10-03T16:00:00-04:00,1.04713,1.04737,1.04691,1.04697,1.047236962,308130.2041,-125454.9059,1127.495984,0.8,0.194280908,64.28571429,7.142857143,0.000682143,11.33645076
2023-10-03T16:15:00-04:00,1.04697,1.04706,1.04679,1.0468,1.047069031,308328.4945,-126141.0171,1127.495984,0.8,0.194280908,57.14285714,42.85714286,0.000654286,10.81706003
2023-10-03T16:30:00-04:00,1.0468,1.04691,1.04646,1.04653,1.04687438,308481.5194,-126723.8171,1127.495984,0.5,0.194280908,50,35.71428571,0.000638571,10.83258892
2023-10-03T16:45:00-04:00,1.04653,1.04668,1.04647,1.04663,1.046732408,305756.3955,-126075.3409,1127.495984,0.5,0.194280908,42.85714286,28.57142857,0.000592143,10.8470086
2023-10-03T17:00:00-04:00,1.04663,1.04692,1.04658,1.04665,1.04665893,305769.8784,-126150.635,1127.495984,0.8,0.194280908,35.71428571,21.42857143,0.000565714,10.40247625
2023-10-03T17:15:00-04:00,1.04665,1.04667,1.04646,1.04652,1.046611244,305760.2997,-126199.9207,1127.495984,0.5,0.194280908,28.57142857,14.28571429,0.000527857,10.19511167
2023-10-03T17:30:00-04:00,1.04652,1.04668,1.04636,1.04645,1.046559958,305774.6877,-126297.9207,1127.495984,0.5,0.194280908,21.42857143,7.142857143,0.000485,10.17663705
2023-10-03T17:45:00-04:00,1.04645,1.04651,1.04641,1.0465,1.046520301,305743.0584,-126184.3207,1127.495984,0.5,0.194280908,14.28571429,92.85714286,0.000433571,10.15948206
2023-10-03T18:00:00-04:00,1.0465,1.04674,1.04643,1.04671,1.046545768,305280.4334,-125864.9659,1127.495984,0.8,0.194280908,7.142857143,85.71428571,0.000377857,9.627918172
2023-10-03T18:15:00-04:00,1.04671,1.04678,1.04662,1.04669,1.046600844,304920.2072,-125923.2159,1127.495984,0.8,0.194280908,14.28571429,78.57142857,0.00035,9.04518714
2023-10-03T18:30:00-04:00,1.04669,1.04671,1.04648,1.04669,1.046652256,304819.1768,-125693.5637,1127.495984,1.25,0.194280908,7.142857143,71.42857143,0.000315714,8.812246393
2023-10-03T18:45:00-04:00,1.04669,1.04672,1.0464,1.04645,1.046626679,304911.9156,-125964.4387,1127.495984,1.25,0.194280908,7.142857143,64.28571429,0.000299286,8.772523437
2023-10-03T19:00:00-04:00,1.04645,1.04652,1.04629,1.04648,1.046569744,304943.4623,-125498.7865,1127.495984,1.25,0.194280908,7.142857143,100,0.000283571,8.980727513
2023-10-03T19:15:00-04:00,1.04648,1.04665,1.04638,1.0466,1.04654361,304886.2934,-125148.0828,1127.495984,1.25,0.194280908,7.142857143,92.85714286,0.000277143,8.811573475
2023-10-03T19:30:00-04:00,1.0466,1.04695,1.04659,1.04695,1.046629464,305161.1416,-124419.0828,1127.495984,2,0.194280908,7.142857143,85.71428571,0.00027,8.482518629
2023-10-03T19:45:00-04:00,1.04695,1.04695,1.0468,1.04686,1.046738224,305024.0634,-124555.6828,1127.495984,2,0.194280908,92.85714286,78.57142857,0.000261429,8.1769677
2023-10-03T20:00:00-04:00,1.04686,1.04701,1.04656,1.04687,1.046821909,303008.5031,-124092.5272,1127.495984,2,0.194280908,100,71.42857143,0.000261429,7.932967843
2023-10-03T20:15:00-04:00,1.04687,1.04732,1.04681,1.04701,1.04689012,302625.3339,-124408.292,1127.495984,2,0.194280908,100,64.28571429,0.000282857,7.826113145
2023-10-03T20:30:00-04:00,1.04701,1.04755,1.04701,1.0473,1.047005616,302420.5117,-124324.6623,1127.495984,3.5,0.194280908,100,57.14285714,0.000297143,8.252756061
2023-10-03T20:45:00-04:00,1.0473,1.04756,1.04701,1.04713,1.047093484,303111.5869,-125427.6987,1127.495984,2,0.194280908,100,50,0.000321429,8.671526214
2023-10-03T21:00:00-04:00,1.04713,1.04719,1.04667,1.04688,1.047084358,304359.1068,-125919.0448,1127.495984,2,0.194280908,92.85714286,42.85714286,0.000335714,8.09462361
2023-10-03T21:15:00-04:00,1.04688,1.04708,1.04673,1.04693,1.047025699,304601.5491,-125672.3306,1127.495984,2,0.194280908,85.71428571,35.71428571,0.000353571,7.558928335
2023-10-03T21:30:00-04:00,1.04693,1.04693,1.04602,1.04642,1.046854482,305915.0503,-126081.9899,1127.495984,1.25,0.194280908,78.57142857,100,0.000396429,8.5786097
2023-10-03T21:45:00-04:00,1.04642,1.04688,1.04639,1.04669,1.046731528,305756.1251,-125727.745,1127.495984,1.25,0.194280908,71.42857143,92.85714286,0.00042,9.525456682
2023-10-03T22:00:00-04:00,1.04669,1.04684,1.04641,1.04663,1.046657795,305537.7006,-125691.2101,1127.495984,1.25,0.194280908,64.28571429,85.71428571,0.000434286,10.40467174
2023-10-03T22:15:00-04:00,1.04663,1.04676,1.04647,1.04649,1.046603946,305431.8569,-126832.5894,1127.495984,0.8,0.194280908,57.14285714,78.57142857,0.000432143,11.22108572
2023-10-03T22:30:00-04:00,1.04649,1.04649,1.0462,1.04636,1.046530269,305293.5103,-126711.6584,1127.495984,0.5,0.194280908,50,71.42857143,0.000436429,12.55075343
2023-10-03T22:45:00-04:00,1.04636,1.04643,1.04597,1.04632,1.046444737,305572.208,-125981.7453,1127.495984,0.285714286,0.194280908,42.85714286,100,0.00045,14.21570453
2023-10-03T23:00:00-04:00,1.04632,1.04666,1.04631,1.04662,1.046443115,305771.7684,-125138.5739,1127.495984,0.5,0.194280908,35.71428571,92.85714286,0.000449286,14.94044947
2023-10-03T23:15:00-04:00,1.04662,1.04663,1.04627,1.04627,1.046418705,305900.1535,-126253.5739,1127.495984,0.5,0.194280908,28.57142857,85.71428571,0.000464286,15.69772666
2023-10-03T23:30:00-04:00,1.04627,1.04639,1.04596,1.04602,1.046322661,305445.1284,-127045.8762,1127.495984,0.285714286,0.194280908,21.42857143,100,0.000462857,17.01371029
2023-10-03T23:45:00-04:00,1.04602,1.04604,1.04572,1.04592,1.046173555,305833.2331,-126704.1262,1127.495984,0.285714286,0.194280908,14.28571429,100,0.000449286,18.6481238
2023-10-04T00:00:00-04:00,1.04592,1.04626,1.04581,1.04625,1.046113851,305673.2918,-125696.0151,1127.495984,0.285714286,0.194280908,7.142857143,92.85714286,0.000442857,19.37006247
2023-10-04T00:15:00-04:00,1.04625,1.04637,1.04607,1.04623,1.046130438,305129.1438,-125622.2818,1127.495984,0.285714286,0.194280908,7.142857143,85.71428571,0.000425,19.66229786
2023-10-04T00:30:00-04:00,1.04623,1.04657,1.04623,1.04644,1.046225801,305013.1182,-125337.5759,1127.495984,0.5,0.194280908,7.142857143,78.57142857,0.000412143,19.27659364
2023-10-04T00:45:00-04:00,1.04644,1.047,1.04643,1.047,1.046446997,305254.4656,-123898.5759,1127.495984,0.8,0.194280908,100,71.42857143,0.000427857,18.08178985
2023-10-04T01:00:00-04:00,1.047,1.04709,1.04678,1.04697,1.046677067,305185.1705,-123577.2533,1127.495984,0.8,0.194280908,100,64.28571429,0.000385,17.19576684
2023-10-04T01:15:00-04:00,1.04697,1.04709,1.04679,1.04705,1.046866955,305390.9633,-122576.9867,1127.495984,0.8,0.194280908,92.85714286,57.14285714,0.000371429,16.37303119
2023-10-04T01:30:00-04:00,1.04705,1.0474,1.04688,1.04701,1.046968571,305346.0707,-123358.9867,1127.495984,0.8,0.194280908,100,50,0.000377857,16.37479665
2023-10-04T01:45:00-04:00,1.04701,1.04713,1.04667,1.04683,1.046965857,305020.4605,-123855.6823,1127.495984,0.8,0.194280908,92.85714286,42.85714286,0.00039,15.73985286
2023-10-04T02:00:00-04:00,1.04683,1.04694,1.04641,1.04649,1.046843671,304500.4503,-125541.6257,1127.495984,0.8,0.194280908,85.71428571,35.71428571,0.000407143,14.7920788
2023-10-04T02:15:00-04:00,1.04649,1.04654,1.04558,1.04562,1.046501162,304056.4973,-127954.2924,1127.495984,0.5,0.194280908,78.57142857,100,0.000442857,15.5946385
2023-10-04T02:30:00-04:00,1.04562,1.04596,1.04542,1.04595,1.046194858,303591.9056,-125374.5146,1127.495984,0.8,0.194280908,71.42857143,100,0.000456429,16.59216384
2023-10-04T02:45:00-04:00,1.04595,1.04615,1.04541,1.04604,1.046024714,303603.6648,-123352.8389,1127.495984,0.8,0.194280908,64.28571429,100,0.000483571,16.98586042
2023-10-04T03:00:00-04:00,1.04604,1.04651,1.04513,1.04648,1.046086796,304652.4812,-118558.752,1127.495984,0.8,0.194280908,57.14285714,100,0.000551429,16.43488841
2023-10-04T03:15:00-04:00,1.04648,1.04717,1.04627,1.047,1.046355562,305869.723,-115638.6631,1127.495984,1.25,0.194280908,50,92.85714286,0.000592857,15.93982486
2023-10-04T03:30:00-04:00,1.047,1.04834,1.04687,1.04824,1.046920845,307175.1812,-111899.5066,1127.495984,1.25,0.194280908,100,85.71428571,0.000665714,17.0767964
2023-10-04T03:45:00-04:00,1.04824,1.04853,1.04769,1.04844,1.047547269,308375.5339,-108676.5066,1127.495984,2,0.194280908,100,78.57142857,0.000704286,18.33410938
2023-10-04T04:00:00-04:00,1.04844,1.04882,1.04789,1.04857,1.04806449,308072.3993,-106829.3561,1127.495984,3.5,0.194280908,100,71.42857143,0.000746429,19.79895538
2023-10-04T04:15:00-04:00,1.04857,1.04888,1.04825,1.04838,1.048330911,309022.3905,-109039.9593,1127.495984,3.5,0.194280908,100,64.28571429,0.000750714,21.22033008
2023-10-04T04:30:00-04:00,1.04838,1.04879,1.04804,1.04863,1.048465778,310078.2343,-106988.5726,1127.495984,8,0.194280908,92.85714286,57.14285714,0.000782143,22.03999685
2023-10-04T04:45:00-04:00,1.04863,1.04883,1.04818,1.0486,1.048530435,309822.446,-106158.4187,1127.495984,3.5,0.194280908,85.71428571,50,0.000807143,22.85004453
2023-10-04T05:00:00-04:00,1.0486,1.04968,1.04846,1.04959,1.048789148,310376.9267,-103058.0253,1127.495984,3.5,0.194280908,100,42.85714286,0.000857143,24.50117267
2023-10-04T05:15:00-04:00,1.04959,1.05015,1.04909,1.0494,1.049066301,310786.3653,-104179.1951,1127.495984,2,0.194280908,100,35.71428571,0.0009,26.42463379
2023-10-04T05:30:00-04:00,1.0494,1.04971,1.04892,1.04952,1.049303128,310473.0094,-102865.6382,1127.495984,2,0.194280908,92.85714286,28.57142857,0.000918571,27.80081558
2023-10-04T05:45:00-04:00,1.04952,1.05041,1.0495,1.04982,1.049502803,310211.0253,-103657.5393,1127.495984,2,0.194280908,100,21.42857143,0.000915,29.63678507
2023-10-04T06:00:00-04:00,1.04982,1.05085,1.04951,1.05081,1.049867572,311369.0673,-100401.2855,1127.495984,2,0.194280908,100,14.28571429,0.000972143,31.63634281
2023-10-04T06:15:00-04:00,1.05081,1.05116,1.05068,1.05099,1.050303954,311170.7418,-99662.78552,1127.495984,2,0.194280908,100,7.142857143,0.000953571,33.68399729
2023-10-04T06:30:00-04:00,1.05099,1.05099,1.05023,1.05035,1.050527934,311265.0465,-101428.0487,1127.495984,2,0.194280908,92.85714286,7.142857143,0.000909286,34.55752819
2023-10-04T06:45:00-04:00,1.05035,1.05039,1.04997,1.05032,1.050539688,310792.5103,-100048.0487,1127.495984,1.25,0.194280908,85.71428571,7.142857143,0.000875,34.8173128
2023-10-04T07:00:00-04:00,1.05032,1.05164,1.05028,1.05154,1.0507142,311533.8706,-97229.07809,1127.495984,2,0.194280908,100,7.142857143,0.000867143,36.00772049
2023-10-04T07:15:00-04:00,1.05154,1.0516,1.05062,1.05097,1.050875462,312464.1965,-98426.79238,1127.495984,1.25,0.194280908,92.85714286,7.142857143,0.000877143,37.11309906
2023-10-04T07:30:00-04:00,1.05097,1.05097,1.05041,1.05067,1.050924691,312369.7733,-98654.36381,1127.495984,1.25,0.194280908,85.71428571,14.28571429,0.000850714,37.70447002
2023-10-04T07:45:00-04:00,1.05067,1.05101,1.04975,1.0498,1.050663834,312793.0281,-101896.84,1127.495984,0.8,0.194280908,78.57142857,7.142857143,0.000895714,37.00961105
2023-10-04T08:00:00-04:00,1.0498,1.05031,1.04961,1.04979,1.050299951,313653.2698,-104135.0114,1127.495984,0.5,0.194280908,71.42857143,7.142857143,0.000892143,36.12091239
2023-10-04T08:15:00-04:00,1.04979,1.05232,1.04974,1.05136,1.050354112,322865.2379,-100746.244,1127.495984,0.5,0.194280908,100,7.142857143,0.00103,36.86732767
2023-10-04T08:30:00-04:00,1.05136,1.05266,1.05109,1.0525,1.050925965,326937.4313,-94258.18666,1127.495984,0.5,0.194280908,100,14.28571429,0.001055,37.75298375
2023-10-04T08:45:00-04:00,1.0525,1.05322,1.05231,1.05252,1.051634684,328116.7075,-97439.95589,1127.495984,0.8,0.194280908,100,7.142857143,0.001044286,38.87305301
2023-10-04T09:00:00-04:00,1.05252,1.05258,1.05197,1.05227,1.052106018,328476.2102,-97513.62802,1127.495984,0.8,0.194280908,92.85714286,7.142857143,0.001031429,39.35448912
2023-10-04T09:15:00-04:00,1.05227,1.05245,1.05114,1.05154,1.052125308,329226.793,-99282.66619,1127.495984,0.5,0.194280908,85.71428571,7.142857143,0.00106,38.57248058
2023-10-04T09:30:00-04:00,1.05154,1.05176,1.05102,1.0513,1.051869532,328580.1493,-100861.5581,1129.343244,0.5,1.314041746,78.57142857,57.14285714,0.001017143,37.6806278
2023-10-04T09:45:00-04:00,1.0513,1.05138,1.05052,1.0507,1.051453703,328183.5585,-104520.279,1130.050351,0.5,1.040296053,71.42857143,50,0.001044286,36.17712576
2023-10-04T10:00:00-04:00,1.0507,1.05117,1.04905,1.04964,1.050857639,315357.8141,-110191.7601,1128.084348,0.5,0.759608665,64.28571429,100,0.001141429,34.0034991
2023-10-04T10:15:00-04:00,1.04964,1.04972,1.0483,1.04845,1.050041161,304801.801,-116858.9151,1124.521252,0.5,0.490697674,57.14285714,100,0.001212857,32.62718999
2023-10-04T10:30:00-04:00,1.04845,1.04997,1.04845,1.04955,1.049535574,299631.2071,-114087.9151,1121.639621,0.5,0.593556382,50,92.85714286,0.001224286,31.07790898
2023-10-04T10:45:00-04:00,1.04955,1.04964,1.04862,1.04928,1.049300793,296941.5318,-112219.0915,1118.160157,0.285714286,0.482621083,42.85714286,85.71428571,0.001227143,29.6392909
2023-10-04T11:00:00-04:00,1.04928,1.05056,1.04903,1.05035,1.049504999,294244.1581,-108118.621,1115.605145,0.285714286,0.633900441,35.71428571,78.57142857,0.001296429,27.72186659
2023-10-04T11:15:00-04:00,1.05035,1.05163,1.0503,1.05142,1.050076944,293664.2085,-104138.5683,1114.405145,0.5,0.920821114,28.57142857,71.42857143,0.001301429,26.87340242
2023-10-04T11:30:00-04:00,1.05142,1.05179,1.05108,1.05133,1.050662866,292133.2961,-105366.9204,1113.148835,0.5,0.905072464,21.42857143,64.28571429,0.001302143,26.21273224
2023-10-04T11:45:00-04:00,1.05133,1.052,1.05127,1.05177,1.051169517,293193.6944,-103515.0163,1115.430894,0.8,1.356761566,14.28571429,57.14285714,0.00117,25.77011621
2023-10-04T12:00:00-04:00,1.05177,1.05214,1.05136,1.05174,1.051485106,291621.1524,-103600.2215,1117.509699,0.8,1.317030568,7.142857143,50,0.001113571,25.47579209
2023-10-04T12:15:00-04:00,1.05174,1.05199,1.05144,1.05158,1.051613091,290086.0112,-105086.6942,1120.253242,0.8,1.527462121,7.142857143,42.85714286,0.001087857,25.20249112
2023-10-04T12:30:00-04:00,1.05158,1.05218,1.05122,1.05123,1.051555148,290257.604,-108391.3817,1123.019607,0.8,1.518344309,7.142857143,35.71428571,0.001112857,24.63690554
2023-10-04T12:45:00-04:00,1.05123,1.05163,1.05109,1.05123,1.051427664,289751.5738,-109591.715,1125.637863,0.8,1.482854495,92.85714286,28.57142857,0.001057857,23.92468797
2023-10-04T13:00:00-04:00,1.05123,1.05129,1.05066,1.05074,1.051207641,289133.006,-111391.8896,1127.771625,0.8,1.338286713,85.71428571,21.42857143,0.00105,22.65997228
2023-10-04T13:15:00-04:00,1.05074,1.05108,1.05016,1.05022,1.05088573,289472.3816,-113760.5853,1129.574401,0.5,1.190553746,78.57142857,14.28571429,0.001054286,21.23800168
2023-10-04T13:30:00-04:00,1.05022,1.05058,1.05008,1.05037,1.050612712,290066.8261,-113285.2253,1131.362408,0.5,1.169750603,71.42857143,7.142857143,0.000938571,20.01723806
2023-10-04T13:45:00-04:00,1.05037,1.05051,1.05018,1.05027,1.050421853,289745.739,-114538.4071,1132.625025,0.5,1.085073473,64.28571429,7.142857143,0.000860714,18.88367185
2023-10-04T14:00:00-04:00,1.05027,1.05027,1.04979,1.05026,1.050325493,289431.1417,-111957.6154,1133.406761,0.285714286,1.033157498,57.14285714,7.142857143,0.000786429,18.34467728
2023-10-04T14:15:00-04:00,1.05026,1.05069,1.05012,1.05033,1.050300025,289275.9563,-112556.8259,1133.282726,0.5,0.999262537,50,7.142857143,0.000754286,17.20767251
2023-10-04T14:30:00-04:00,1.05033,1.05057,1.05001,1.05031,1.050299973,289617.7969,-112367.6831,1134.189323,0.5,1.045385779,42.85714286,85.71428571,0.000685,16.30574287
2023-10-04T14:45:00-04:00,1.05031,1.05069,1.04996,1.05032,1.050308612,289309.8854,-112401.4365,1135.692942,0.8,1.122065728,35.71428571,78.57142857,0.000642143,15.27939404
2023-10-04T15:00:00-04:00,1.05032,1.05115,1.05017,1.05111,1.050489292,288832.8714,-110186.3345,1137.940957,0.8,1.231587561,28.57142857,71.42857143,0.000661429,14.73772809
2023-10-04T15:15:00-04:00,1.05111,1.05149,1.05104,1.05134,1.050780855,288000.8996,-109548.0011,1140.447665,1.25,1.36640557,21.42857143,64.28571429,0.000641429,14.69599342
2023-10-04T15:30:00-04:00,1.05134,1.05194,1.05113,1.05179,1.051158583,288025.106,-108154.0011,1143.564821,2,1.542325581,14.28571429,57.14285714,0.000643571,15.21323264
2023-10-04T15:45:00-04:00,1.05179,1.05181,1.05133,1.05153,1.051414418,287867.7183,-108509.5011,1146.324611,1.25,1.512915129,7.142857143,50,0.000638571,15.6935262
2023-10-04T16:00:00-04:00,1.05153,1.05161,1.05104,1.05106,1.051427165,287372.0747,-109356.5713,1146.324611,1.25,1.512915129,85.71428571,42.85714286,0.000610714,15.58672241
2023-10-04T16:15:00-04:00,1.05106,1.0512,1.05099,1.05115,1.051325533,287273.1775,-109019.238,1146.324611,2,1.512915129,78.57142857,35.71428571,0.000587143,15.39254121
2023-10-04T16:30:00-04:00,1.05115,1.05116,1.05028,1.0506,1.051097333,287396.2474,-109281.0562,1146.324611,1.25,1.512915129,71.42857143,28.57142857,0.000605,14.59276876
2023-10-04T16:45:00-04:00,1.0506,1.05063,1.05036,1.05036,1.050825398,287574.3695,-110684.0562,1146.324611,1.25,1.512915129,64.28571429,21.42857143,0.000558571,13.85012291
2023-10-04T17:00:00-04:00,1.05036,1.0507,1.05009,1.05064,1.050656038,287579.0534,-110578.0234,1146.324611,1.25,1.512915129,57.14285714,14.28571429,0.000566429,13.58828835
2023-10-04T17:15:00-04:00,1.05064,1.05065,1.05043,1.05056,1.050576798,287606.8296,-110552.387,1146.324611,0.8,1.512915129,50,7.142857143,0.000558571,13.34515626
2023-10-04T17:30:00-04:00,1.05056,1.05061,1.05051,1.05053,1.050555349,287689.6679,-110733.587,1146.324611,0.5,1.512915129,42.85714286,21.42857143,0.000531429,13.11939075
2023-10-04T17:45:00-04:00,1.05053,1.0506,1.05045,1.0506,1.050562637,287738.5712,-110545.587,1146.324611,0.5,1.512915129,35.71428571,14.28571429,0.000501429,13.01915792
2023-10-04T18:00:00-04:00,1.0506,1.05084,1.05059,1.05078,1.05061462,287843.1548,-110288.707,1146.324611,0.8,1.512915129,28.57142857,7.142857143,0.000479286,12.37999285
2023-10-04T18:15:00-04:00,1.05078,1.05085,1.05074,1.05079,1.050683647,287612.8425,-110310.9797,1146.324611,1.25,1.512915129,21.42857143,64.28571429,0.000435,11.76372514
2023-10-04T18:30:00-04:00,1.05079,1.05083,1.05058,1.05058,1.050695993,287714.8406,-110684.9797,1146.324611,0.8,1.512915129,14.28571429,57.14285714,0.000382857,11.53595455
2023-10-04T18:45:00-04:00,1.05058,1.05067,1.05052,1.05064,1.050678515,287647.1088,-110488.1797,1146.324611,1.25,1.512915129,7.142857143,50,0.000361429,11.45397771
2023-10-04T19:00:00-04:00,1.05064,1.05069,1.05051,1.05053,1.050628854,287402.1489,-110859.9575,1146.324611,1.25,1.512915129,7.142857143,42.85714286,0.000316429,11.3221132
2023-10-04T19:15:00-04:00,1.05053,1.05081,1.05052,1.05079,1.050640702,287207.9614,-110540.992,1146.324611,1.25,1.512915129,7.142857143,35.71428571,0.000302857,10.85765096
2023-10-04T19:30:00-04:00,1.05079,1.05092,1.05062,1.05068,1.050663884,287005.9558,-110861.392,1146.324611,1.25,1.512915129,7.142857143,28.57142857,0.000283571,10.11683093
2023-10-04T19:45:00-04:00,1.05068,1.05076,1.05061,1.05068,1.050683665,286900.3512,-110900.0587,1146.324611,2,1.512915129,7.142857143,21.42857143,0.000279286,9.457580699
2023-10-04T20:00:00-04:00,1.05068,1.05069,1.0503,1.05041,1.050628101,287006.7439,-111476.751,1146.324611,1.25,1.512915129,85.71428571,14.28571429,0.000244286,9.685157694
2023-10-04T20:15:00-04:00,1.05041,1.05062,1.0502,1.05039,1.050538731,286516.8736,-111571.3224,1146.324611,0.8,1.512915129,78.57142857,7.142857143,0.000255,10.14342129
2023-10-04T20:30:00-04:00,1.05039,1.05135,1.05039,1.05133,1.050665997,287011.8686,-110041.8224,1146.324611,0.8,1.512915129,100,92.85714286,0.00028,10.23671337
2023-10-04T20:45:00-04:00,1.05133,1.05221,1.05119,1.05201,1.05105273,287237.4213,-108727.0577,1146.324611,1.25,1.512915129,100,85.71428571,0.000337143,11.78692674
2023-10-04T21:00:00-04:00,1.05201,1.05288,1.05201,1.05279,1.051659432,287653.6384,-106397.7129,1146.324611,1.25,1.512915129,100,78.57142857,0.000392143,14.01677333
2023-10-04T21:15:00-04:00,1.05279,1.0528,1.05218,1.05218,1.052073291,288094.902,-108534.7129,1146.324611,1.25,1.512915129,92.85714286,71.42857143,0.000425714,16.08734517
2023-10-04T21:30:00-04:00,1.05218,1.05252,1.05202,1.05251,1.052317647,286399.5779,-106846.0729,1146.324611,1.25,1.512915129,85.71428571,64.28571429,0.000443571,17.56990003
2023-10-04T21:45:00-04:00,1.05251,1.05288,1.05213,1.05285,1.052494141,286768.7103,-105079.6729,1146.324611,2,1.512915129,78.57142857,57.14285714,0.000489286,19.37301951
