time,open,high,low,close,Plot,Plot,Basis,Upper,Lower,ATR,Plot,Plot,Bollinger Bands %B,Bollinger Bands Width,BBPower,MF,Chaikin Oscillator
2023-05-01T00:30:00-04:00,1.10134,1.10136,1.10083,1.10084,1.100451641,1.101038174,1.1007935,1.101460022,1.100126978,0.000403531,NaN,-0.943396226,0.534882592,0.001210984,0.000256684,0.040836426,833.2964793
2023-05-01T00:45:00-04:00,1.10084,1.10088,1.10032,1.10061,1.100451641,1.101038174,1.100771,1.10143036,1.10011164,0.000414707,NaN,-0.410714286,0.377911969,0.001197997,-0.000631413,0.051714206,659.001967
2023-05-01T01:00:00-04:00,1.10061,1.10061,1.10037,1.10044,1.100451641,1.101038174,1.100739,1.101397389,1.100080611,0.000402228,NaN,-0.708333333,0.272930573,0.001196267,-0.000715497,0.072559557,347.3547907
2023-05-01T01:15:00-04:00,1.10044,1.1006,1.10026,1.10032,1.100451641,1.101038174,1.10072,1.101403257,1.100036743,0.000397783,-0.000245176,-0.352941176,0.207284334,0.001241473,-0.000684712,0.093180938,-40.45023832
2023-05-01T01:30:00-04:00,1.10032,1.10078,1.10008,1.10072,1.100451641,1.101038174,1.1007115,1.101390301,1.100032699,0.00041937,-0.000344382,0.571428571,0.506261038,0.001233386,-0.000669753,0.119183592,133.3340896
2023-05-01T01:45:00-04:00,1.10072,1.10087,1.10043,1.1006,1.100461826,1.101038174,1.100714,1.101390769,1.100037231,0.000420844,-0.000395294,-0.272727273,0.415776258,0.001229691,-0.000182646,0.148411779,102.4923479
2023-05-01T02:00:00-04:00,1.1006,1.10065,1.1001,1.10025,1.100461826,1.101038174,1.100707,1.101399737,1.100014263,0.000430069,-0.000397794,-0.636363636,0.170148799,0.001258712,-0.000592268,0.118526098,-230.9711401
2023-05-01T02:15:00-04:00,1.10025,1.10025,1.09949,1.09967,1.099962428,1.101038174,1.100661,1.101487895,1.099834105,0.000453636,-0.000465912,-0.763157895,-0.09922936,0.001502543,-0.001316229,0.036487639,-627.0605016
2023-05-01T02:30:00-04:00,1.09967,1.10016,1.09947,1.10016,1.099962428,1.101033326,1.100642,1.101496157,1.099787843,0.000470519,-0.000534941,0.710144928,0.21785043,0.001552107,-0.001321054,0.128842796,-181.9551948
2023-05-01T02:45:00-04:00,1.10016,1.10056,1.09964,1.09978,1.099962428,1.101033326,1.1006115,1.101539816,1.099683184,0.000502625,-0.000557412,-0.413043478,0.052146142,0.00168691,-0.000552332,0.068044941,-416.9379271
2023-05-01T03:00:00-04:00,1.09978,1.10045,1.09978,1.09987,1.099962428,1.101033326,1.100593,1.10156396,1.09962204,0.00051458,-0.000630588,0.134328358,0.127688195,0.001764431,-0.000377713,0.002719819,-1012.701092
2023-05-01T03:15:00-04:00,1.09987,1.10057,1.09971,1.10021,1.099962428,1.101033326,1.1005885,1.101565665,1.099611335,0.000539253,-0.000645824,0.395348837,0.306327444,0.001775713,-0.000300897,-0.007897096,-1042.998186
2023-05-01T03:30:00-04:00,1.10021,1.10046,1.09961,1.10002,1.099962428,1.101002993,1.1005605,1.101568636,1.099552364,0.000561449,-0.000578706,-0.223529412,0.231931116,0.001832042,-0.000433626,-0.029324502,-983.4498361
2023-05-01T03:45:00-04:00,1.10002,1.10033,1.09973,1.10033,1.099962428,1.101001694,1.1005365,1.101542587,1.099530413,0.000564203,-0.000502324,0.516666667,0.397374678,0.001828357,-0.000465965,0.008675507,-260.6846169
2023-05-01T04:00:00-04:00,1.10033,1.10033,1.09974,1.09992,1.099962428,1.100989524,1.100486,1.101509258,1.099462742,0.000566045,-0.000481941,-0.694915254,0.223432285,0.001859647,-0.00035797,-0.039104161,-208.9811375
2023-05-01T04:15:00-04:00,1.09992,1.09992,1.09918,1.09943,1.099798912,1.100957572,1.100401,1.101477214,1.099324786,0.000578471,-0.000549941,-0.662162162,0.04888143,0.001956039,-0.001103974,-0.072717861,-353.8584559
2023-05-01T04:30:00-04:00,1.09943,1.09966,1.09914,1.0996,1.099749021,1.100865815,1.100334,1.101434225,1.099233775,0.000574294,-0.000644265,0.326923077,0.166431997,0.001999803,-0.001260549,-0.016073285,62.29424896
2023-05-01T04:45:00-04:00,1.0996,1.09973,1.09915,1.09922,1.099746119,1.100823233,1.100225,1.101313072,1.099136928,0.000574702,-0.000721059,-0.655172414,0.038173812,0.001977908,-0.000949042,-0.084324773,-79.91767966
2023-05-01T05:00:00-04:00,1.09922,1.09954,1.09883,1.09945,1.099446507,1.10032991,1.100139,1.101185822,1.099092178,0.000584366,-0.000842559,0.323943662,0.170908667,0.001903072,-0.001326322,-0.031868639,257.5086251
2023-05-01T05:15:00-04:00,1.09945,1.10008,1.09936,1.10004,1.099446507,1.100288919,1.100074,1.100964178,1.099183822,0.000594054,-0.000875412,0.819444444,0.480902685,0.001618396,-0.000311133,-0.023820045,749.7125415
2023-05-01T05:30:00-04:00,1.10004,1.10023,1.09987,1.10023,1.099430171,1.100264542,1.1000435,1.10086582,1.09922118,0.000577336,-0.000763059,0.527777778,0.613398609,0.001495069,0.0002476,0.033154473,1248.503913
2023-05-01T05:45:00-04:00,1.10023,1.10045,1.10017,1.10033,1.099398154,1.100264542,1.1000295,1.100821749,1.099237251,0.000556098,-0.000577824,0.357142857,0.689649892,0.001440415,0.000652229,0.037453675,1399.8273
2023-05-01T06:00:00-04:00,1.10033,1.10067,1.10018,1.10021,1.099390338,1.100264542,1.100018,1.100792561,1.099243439,0.000551376,-0.000374353,-0.244897959,0.623941251,0.001408269,0.000817625,0.006446454,823.7804892
2023-05-01T06:15:00-04:00,1.10021,1.10032,1.09997,1.10022,1.099369304,1.100130696,1.100013,1.100780961,1.099245039,0.000536992,-0.000175147,0.028571429,0.63477248,0.001396276,0.000199393,0.053710601,815.281295
2023-05-01T06:30:00-04:00,1.10022,1.10063,1.10006,1.10063,1.099369304,1.100130696,1.1000085,1.100760731,1.099256269,0.00053935,-5.27941E-05,0.719298246,0.91310466,0.001367682,0.000432336,0.055466278,1083.233325
2023-05-01T06:45:00-04:00,1.10063,1.10095,1.10046,1.10088,1.099367137,1.100412863,1.1000225,1.10082686,1.09921814,0.000535825,6.33529E-05,0.510204082,1.033032478,0.001462443,0.000937717,0.083812104,1312.556126
2023-05-01T07:00:00-04:00,1.10088,1.10101,1.10066,1.1007,1.099348423,1.100491577,1.100045,1.100897303,1.099192697,0.000522552,0.000157618,-0.514285714,0.884253125,0.001549578,0.001065186,0.086187461,977.2830786
2023-05-01T07:15:00-04:00,1.1007,1.10118,1.10062,1.10109,1.099348423,1.100657419,1.100116,1.101062856,1.099169144,0.000525227,0.000244971,0.696428571,1.014333836,0.001721375,0.000970159,0.143686119,1082.702461
2023-05-01T07:30:00-04:00,1.10109,1.10139,1.10087,1.10105,1.099348423,1.100867677,1.1001605,1.101191373,1.099129627,0.000524853,0.000432412,-0.076923077,0.931430477,0.001874041,0.001248708,0.075415223,848.5339428
2023-05-01T07:45:00-04:00,1.10105,1.1014,1.10083,1.10134,1.099348423,1.10087291,1.1002385,1.101373247,1.099103753,0.000528078,0.000583765,0.50877193,0.985350433,0.002062729,0.000980321,0.157195966,1108.911679
2023-05-01T08:00:00-04:00,1.10134,1.10134,1.10075,1.10116,1.099348423,1.10087291,1.100303,1.101491984,1.099114016,0.000532501,0.000650147,-0.305084746,0.860391596,0.002161195,0.000687418,0.236486286,1456.837718
2023-05-01T08:15:00-04:00,1.10116,1.10199,1.10116,1.10165,1.099348423,1.101426957,1.100375,1.101699424,1.099050576,0.000553751,0.0007855,0.590361446,0.981341176,0.002407224,0.001476358,0.236143963,1657.122872
2023-05-01T08:30:00-04:00,1.10165,1.10302,1.10131,1.10298,1.099348423,1.102342261,1.100523,1.102254613,1.098791387,0.00063634,0.001011441,0.777777778,1.209454084,0.003146891,0.002044022,0.332294778,2864.073651
2023-05-01T08:45:00-04:00,1.10298,1.10337,1.10251,1.10328,1.099348423,1.102674035,1.1006705,1.102773883,1.098567117,0.000652316,0.001321235,0.348837209,1.120310307,0.003822003,0.002983447,0.343650844,4041.656756
2023-05-01T09:00:00-04:00,1.10328,1.10356,1.10261,1.10266,1.099348423,1.102838632,1.1008075,1.103049846,1.098565154,0.000673579,0.001656706,-0.652631579,0.913071869,0.004074002,0.00292724,0.272101751,3127.390617
2023-05-01T09:15:00-04:00,1.10266,1.10288,1.10207,1.10248,1.099352581,1.102838632,1.10096,1.103221645,1.098698355,0.000683323,0.001887559,-0.222222222,0.836038529,0.004108497,0.00146192,0.282217602,2478.943763
2023-05-01T09:30:00-04:00,1.10248,1.10265,1.10219,1.10231,1.099882323,1.102856792,1.1010955,1.103339643,1.098851357,0.000667372,0.001999794,-0.369565217,0.770593241,0.004076201,0.001190217,0.197619757,1437.898482
2023-05-01T09:45:00-04:00,1.10231,1.10275,1.10171,1.10174,1.10039709,1.102856792,1.1012215,1.103307705,1.099135295,0.000693988,0.001959853,-0.548076923,0.624268712,0.003788892,0.000834472,0.143796214,-73.34507839
2023-05-01T10:00:00-04:00,1.10174,1.10175,1.0995,1.09961,1.100388199,1.102856792,1.1012295,1.103289534,1.099169466,0.000805132,0.001491118,-0.946666667,0.106923913,0.003741334,-0.001746167,-0.084049109,-3794.176174
2023-05-01T10:15:00-04:00,1.09961,1.09978,1.09833,1.09852,1.099274379,1.102856792,1.1011535,1.103478566,1.098828434,0.000851194,0.000732029,-0.751724138,-0.066328057,0.004222964,-0.004035286,-0.17023589,-6313.269745
2023-05-01T10:30:00-04:00,1.09852,1.0992,1.09784,1.09804,1.098825941,1.102856792,1.101044,1.10371349,1.09837451,0.000887537,-4.41176E-06,-0.352941176,-0.062654324,0.004849016,-0.004238816,-0.238699278,-8008.762111
2023-05-01T10:45:00-04:00,1.09804,1.09861,1.09778,1.09814,1.098750347,1.102856792,1.1009345,1.10387778,1.09799122,0.000883427,-0.000800147,0.120481928,0.025274574,0.005346876,-0.0041747,-0.238510525,-8181.899727
2023-05-01T11:00:00-04:00,1.09814,1.0982,1.09696,1.09712,1.097957312,1.102856792,1.10078,1.104152317,1.097407683,0.000908897,-0.001664412,-0.822580645,-0.042653658,0.00612714,-0.004501171,-0.25824374,-8701.075111
2023-05-01T11:15:00-04:00,1.09712,1.0976,1.0968,1.09688,1.097777581,1.102856792,1.100613,1.104386625,1.096839375,0.000901118,-0.002264118,-0.3,0.005382727,0.006857315,-0.004418147,-0.309125694,-9111.621849
2023-05-01T11:30:00-04:00,1.09688,1.09711,1.09662,1.09684,1.097548823,1.102856792,1.1004235,1.104539767,1.096307233,0.000871753,-0.002606529,-0.081632653,0.064714787,0.007481241,-0.004354126,-0.320453616,-8544.392879
2023-05-01T11:45:00-04:00,1.09684,1.09718,1.09669,1.09693,1.097504941,1.102823112,1.100226,1.10460628,1.09584572,0.000844485,-0.002829265,0.183673469,0.123768374,0.00796251,-0.003610679,-0.323182582,-7552.66609
2023-05-01T12:00:00-04:00,1.09693,1.09707,1.09643,1.09649,1.097290447,1.102671801,1.1000155,1.104679856,1.095351144,0.000829879,-0.003021647,-0.6875,0.122080751,0.008480528,-0.003337725,-0.330188428,-7039.444578
2023-05-01T12:15:00-04:00,1.09649,1.09672,1.09643,1.09662,1.097233402,1.102615621,1.099792,1.104653212,1.094930788,0.000791316,-0.003121029,0.448275862,0.173743927,0.008840239,-0.003173764,-0.333732509,-5992.443637
2023-05-01T12:30:00-04:00,1.09662,1.09715,1.09647,1.0968,1.097221062,1.102589653,1.0995795,1.10457196,1.09458704,0.000783365,-0.003104176,0.264705882,0.22163023,0.009080672,-0.002314655,-0.325738583,-5039.62752
2023-05-01T12:45:00-04:00,1.0968,1.09706,1.09664,1.09675,1.097183956,1.102589653,1.09935,1.104419055,1.094280945,0.00075741,-0.003027765,-0.119047619,0.243541949,0.009221913,-0.001886847,-0.354666583,-4490.327516
2023-05-01T13:00:00-04:00,1.09675,1.09697,1.09662,1.09693,1.09714356,1.102582419,1.0991385,1.104240701,1.094036299,0.000728309,-0.002979147,0.514285714,0.283573778,0.009283999,-0.001750155,-0.355946298,-3430.802286
2023-05-01T13:15:00-04:00,1.09693,1.09716,1.09692,1.0971,1.097096204,1.102582419,1.098911,1.103950345,1.093871655,0.00069343,-0.002850559,0.708333333,0.320313942,0.009171525,-0.001097276,-0.359024675,-2397.673575
2023-05-01T13:30:00-04:00,1.0971,1.09714,1.09652,1.09675,1.097091584,1.101951177,1.0985995,1.103356547,1.093842453,0.000688185,-0.002730294,-0.564516129,0.305604203,0.008660203,-0.001277665,-0.432710323,-1926.127135
2023-05-01T13:45:00-04:00,1.09675,1.09721,1.09671,1.09719,1.097075425,1.101889553,1.098295,1.102569873,1.094020127,0.000674743,-0.002619118,0.88,0.370756397,0.007784563,-0.000937998,-0.472416457,-1163.230215
2023-05-01T14:00:00-04:00,1.09719,1.09753,1.09686,1.09726,1.097075425,1.101889553,1.098025,1.101817959,1.094232041,0.000674405,-0.002466147,0.104477612,0.399155258,0.006908694,-0.000419713,-0.429591773,-616.3579687
2023-05-01T14:15:00-04:00,1.09726,1.09756,1.09726,1.0974,1.097043094,1.100946598,1.097771,1.100970562,1.094571438,0.000647661,-0.002257853,0.466666667,0.442023312,0.005829197,1.16747E-05,-0.436270981,-375.2322344
2023-05-01T14:30:00-04:00,1.0974,1.09747,1.0969,1.09695,1.097038785,1.098988938,1.097503,1.099945172,1.095060828,0.000642114,-0.002133559,-0.789473684,0.38678111,0.004450415,-0.000308565,-0.443763358,-676.6844063
2023-05-01T14:45:00-04:00,1.09695,1.09736,1.09689,1.09694,1.097038785,1.098446044,1.097263,1.098748518,1.095777482,0.00062982,-0.001985735,-0.021276596,0.39128372,0.002707679,-0.000314484,-0.429696434,-1236.4503
2023-05-01T15:00:00-04:00,1.09694,1.097,1.09671,1.09684,1.097038785,1.09789644,1.0971245,1.098156071,1.096092929,0.000605547,-0.001904088,-0.344827586,0.362103547,0.0018805,-0.000728129,-0.324897899,-1425.257167
2023-05-01T15:15:00-04:00,1.09684,1.09706,1.09666,1.09673,1.097038785,1.097533796,1.097035,1.097855817,1.096214183,0.000590865,-0.001858,-0.275,0.314209425,0.001496427,-0.000578396,-0.290919351,-1754.920688
2023-05-01T15:30:00-04:00,1.09673,1.09697,1.09657,1.09657,1.097038785,1.097026823,1.0969615,1.097663904,1.096259096,0.000577232,-0.001866441,-0.4,0.221314121,0.001280635,-0.000592911,-0.274611928,-2403.199339
2023-05-01T15:45:00-04:00,1.09657,1.09735,1.09657,1.09727,1.097038785,1.097026823,1.096918,1.097394512,1.096441488,0.000591716,-0.001795559,0.897435897,0.869350362,0.00086882,-0.000271067,-0.2450146,-1966.866306
2023-05-01T16:00:00-04:00,1.09727,1.09742,1.09715,1.09734,1.097038785,1.097030927,1.096929,1.09743302,1.09642498,0.000568736,-0.001650471,0.259259259,0.907722049,0.000918965,0.000309086,-0.15262597,-1327.875216
2023-05-01T16:15:00-04:00,1.09734,1.0975,1.09725,1.09746,1.097038785,1.097058834,1.096958,1.0975117,1.0964043,0.000545969,-0.001436471,0.48,0.953313843,0.00100952,0.000394931,-0.054510026,-570.579296
2023-05-01T16:30:00-04:00,1.09746,1.0976,1.09738,1.09758,1.097038785,1.097126951,1.096995,1.097607944,1.096382056,0.000522686,-0.001205912,0.545454545,0.977205319,0.001117496,0.000509941,-0.03648567,-44.63697949
2023-05-01T16:45:00-04:00,1.09758,1.09768,1.09731,1.09731,1.097032744,1.097217256,1.097014,1.097641101,1.096386899,0.000511779,-0.000940912,-0.72972973,0.736006541,0.001143288,0.00049852,-0.074628903,-276.2844882
2023-05-01T17:00:00-04:00,1.09731,1.09759,1.09692,1.09743,1.097032744,1.097217256,1.097061,1.09766442,1.09645758,0.000523081,-0.0007375,0.179104478,0.805757059,0.001100067,-3.41253E-05,-0.025161046,-327.1503813
2023-05-01T17:15:00-04:00,1.09743,1.09743,1.09714,1.09741,1.097032744,1.097217256,1.0971005,1.097686451,1.096514549,0.000506432,-0.000571176,-0.068965517,0.76410042,0.001068182,-1.3536E-05,-0.042279652,-285.3028514
2023-05-01T17:30:00-04:00,1.09741,1.09758,1.09732,1.09736,1.097013711,1.097236289,1.0971285,1.097707819,1.096549181,0.00048883,-0.000390441,-0.192307692,0.699803416,0.001056065,0.000296969,-0.045417616,-265.5964349
2023-05-01T17:45:00-04:00,1.09736,1.0976,1.09733,1.09756,1.09699634,1.09725366,1.097169,1.097750065,1.096587935,0.000473199,-0.000248088,0.740740741,0.83645144,0.001059207,0.000253116,-0.008751464,-167.5613058
2023-05-01T18:00:00-04:00,1.09756,1.09765,1.09732,1.0975,1.096986706,1.097263294,1.0971975,1.097784761,1.096610239,0.000462971,-0.000104941,-0.181818182,0.757551764,0.001070474,0.000246957,-0.05621416,-101.549626
2023-05-01T18:15:00-04:00,1.0975,1.09751,1.09737,1.09745,1.096986706,1.097290965,1.097215,1.097810399,1.096619601,0.000439901,7.29412E-05,-0.357142857,0.697346646,0.001085291,0.000131677,-0.091677861,-48.9039728
2023-05-01T18:30:00-04:00,1.09745,1.09757,1.09745,1.09749,1.096986706,1.097317868,1.097252,1.097818484,1.096685516,0.000417051,0.000209559,0.333333333,0.710067758,0.00103255,0.000238581,-0.079929973,-46.89099594
2023-05-01T18:45:00-04:00,1.09749,1.09752,1.09733,1.0974,1.096986706,1.097335082,1.0972625,1.097831776,1.096693224,0.000400833,0.0002525,-0.473684211,0.620767463,0.001037629,6.59262E-05,-0.139581879,-64.07741486
2023-05-01T19:00:00-04:00,1.0974,1.09744,1.09712,1.09715,1.096986706,1.097337573,1.097257,1.097828388,1.096685612,0.00039506,0.000251971,-0.78125,0.406368316,0.001041484,-0.00015492,-0.185477321,-181.6182303
2023-05-01T19:15:00-04:00,1.09715,1.09722,1.09692,1.09721,1.096986706,1.097337573,1.0972475,1.097815369,1.096679631,0.00038827,0.000202059,0.2,0.466981811,0.001035079,-0.000532789,-0.153950811,17.85006305
2023-05-01T19:30:00-04:00,1.09721,1.09723,1.09694,1.097,1.096986706,1.097337573,1.09725,1.097813028,1.096686972,0.00038125,0.000145618,-0.724137931,0.277985988,0.001026252,-0.000406676,-0.120503867,-90.93062516
2023-05-01T19:45:00-04:00,1.097,1.09701,1.09672,1.09689,1.096986706,1.097337573,1.0972475,1.097816424,1.096678576,0.000374732,2.64706E-05,-0.379310345,0.185810638,0.001037003,-0.000732865,-0.038401539,-85.03373389
2023-05-01T20:00:00-04:00,1.09689,1.09785,1.09685,1.09778,1.096986706,1.097453874,1.0972945,1.097876169,1.096712831,0.000419394,-2.79412E-06,0.89,0.917333467,0.001060188,8.04012E-05,0.045141603,345.4144247
2023-05-01T20:15:00-04:00,1.09778,1.09778,1.09741,1.09766,1.097049029,1.097456487,1.097341,1.097881995,1.096800005,0.000415866,4.07941E-05,-0.324324324,0.79482692,0.000986011,0.000470344,0.139804045,630.9654928
2023-05-01T20:30:00-04:00,1.09766,1.09782,1.09753,1.09761,1.097049029,1.097466838,1.097393,1.097814241,1.096971759,0.000406876,0.000134588,-0.172413793,0.757572258,0.000767712,0.000558866,0.246781539,536.5200855
2023-05-01T20:45:00-04:00,1.09761,1.09792,1.09747,1.0979,1.097049029,1.097530154,1.0974245,1.097895519,1.096953481,0.000409956,0.000223647,0.644444444,1.004756598,0.000858408,0.000454742,0.238144312,845.400694
2023-05-01T21:00:00-04:00,1.0979,1.09872,1.09784,1.09869,1.097049029,1.098281139,1.097492,1.098214844,1.096769156,0.000443531,0.000463412,0.897727273,1.328670759,0.001317266,0.001275494,0.292785739,1417.613979
2023-05-01T21:15:00-04:00,1.09869,1.09941,1.09857,1.09925,1.097049029,1.098931025,1.0975815,1.098634292,1.096528708,0.00047185,0.000728471,0.666666667,1.292416736,0.001918385,0.002236137,0.292950144,1929.766628
2023-05-01T21:30:00-04:00,1.09925,1.09945,1.09905,1.09907,1.097049029,1.098978922,1.097656,1.098892647,1.096419353,0.000466718,0.000987265,-0.45,1.071707169,0.002253251,0.002413832,0.09830982,1201.836654
2023-05-01T21:45:00-04:00,1.09907,1.09913,1.09864,1.09879,1.097049029,1.098978922,1.09773,1.099049333,1.096410667,0.000468381,0.001175,-0.571428571,0.901718091,0.002403748,0.001470427,0.141305399,598.250281
2023-05-01T22:00:00-04:00,1.09879,1.09902,1.09875,1.09899,1.097103162,1.098997327,1.097808,1.099227797,1.096388203,0.000454211,0.001352559,0.740740741,0.916256641,0.002586604,0.001230366,0.175320398,567.1846179
2023-05-01T22:15:00-04:00,1.09899,1.09914,1.09866,1.09886,1.097103162,1.098997327,1.0978805,1.099358492,1.096402508,0.000456053,0.0014195,-0.270833333,0.831361842,0.002692445,0.001091743,0.152526236,444.4743056
2023-05-01T22:30:00-04:00,1.09886,1.09891,1.09859,1.09867,1.097103162,1.099008135,1.097946,1.09944192,1.09645008,0.000446335,0.001325765,-0.59375,0.741991586,0.002724942,0.000701494,0.127472398,203.8451501
2023-05-01T22:45:00-04:00,1.09867,1.09893,1.09866,1.09884,1.097109846,1.099025321,1.09801,1.099543441,1.096476559,0.000433739,0.001194029,0.62962963,0.770633246,0.002793127,0.000665566,0.12795976,179.5715425
2023-05-01T23:00:00-04:00,1.09884,1.09886,1.09869,1.09876,1.097158861,1.099050789,1.098073,1.099620916,1.096525084,0.000414901,0.001125265,-0.470588235,0.721911264,0.002819332,0.000540485,0.119731399,117.6616644
2023-05-01T23:15:00-04:00,1.09876,1.0988,1.09854,1.09864,1.097172673,1.09906471,1.0981325,1.099671511,1.096593489,0.000403837,0.001036824,-0.461538462,0.664878609,0.002802961,0.000291844,0.104478088,11.73628325
2023-05-01T23:30:00-04:00,1.09864,1.09871,1.09848,1.0986,1.097172673,1.099080239,1.098188,1.099710296,1.096665704,0.00039142,0.000924647,-0.173913043,0.635321941,0.002772377,0.000120152,0.105682155,-16.60249724
2023-05-01T23:45:00-04:00,1.0986,1.09861,1.09834,1.09839,1.097172673,1.099090215,1.0982375,1.09971789,1.09675711,0.000382747,0.000822147,-0.777777778,0.551506692,0.002695938,-7.84409E-05,0.077970585,-235.6374952
2023-05-02T00:00:00-04:00,1.09839,1.09856,1.09833,1.09842,1.097172673,1.099090215,1.098301,1.099695832,1.096906168,0.000371836,0.000702882,0.130434783,0.54265747,0.002539981,-0.000111521,0.08183833,-375.2737004
2023-05-02T00:15:00-04:00,1.09842,1.09857,1.09814,1.0982,1.097305406,1.099090215,1.0983505,1.09965424,1.09704676,0.000375991,0.000577853,-0.511627907,0.442281454,0.002373997,-0.000205589,0.023535817,-624.2279003
2023-05-02T00:30:00-04:00,1.0982,1.09891,1.0979,1.09826,1.097851865,1.099090215,1.0984135,1.099562731,1.097264269,0.000421277,0.000491912,0.059405941,0.433216189,0.002092528,-4.90765E-05,-0.012812102,-1164.308608
2023-05-02T00:45:00-04:00,1.09826,1.09874,1.09821,1.09845,1.097869211,1.099090215,1.0984915,1.099403888,1.097579112,0.000429043,0.000435559,0.358490566,0.477257471,0.001661164,8.50773E-05,-0.022027905,-1329.623175
2023-05-02T01:00:00-04:00,1.09845,1.09881,1.09835,1.09873,1.097869211,1.099090215,1.098539,1.099395479,1.097682521,0.000431254,0.0004245,0.608695652,0.611503048,0.001559305,0.000210066,-0.011832598,-761.5450113
2023-05-02T01:15:00-04:00,1.09873,1.09915,1.09864,1.09908,1.09822529,1.099090215,1.09861,1.099395748,1.097824252,0.000436879,0.000473324,0.68627451,0.799078059,0.00143044,0.0006672,0.02066869,8.451840923
2023-05-02T01:30:00-04:00,1.09908,1.09927,1.09869,1.09877,1.098320613,1.099090215,1.098668,1.099307581,1.098028419,0.000447102,0.000547588,-0.534482759,0.579739691,0.001164285,0.0007776,-0.005692402,-100.5764167
2023-05-02T01:45:00-04:00,1.09877,1.09887,1.0983,1.09834,1.098320613,1.099090215,1.09869,1.099247387,1.098132613,0.00045588,0.000545353,-0.754385965,0.186034878,0.001014639,5.93712E-05,-0.086999058,-594.4630073
2023-05-02T02:00:00-04:00,1.09834,1.09919,1.09829,1.09871,1.098320613,1.098814239,1.098691,1.099248455,1.098133545,0.000487603,0.000560412,0.411111111,0.517041737,0.001014762,0.000325175,-0.138504634,-797.5108846
2023-05-02T02:15:00-04:00,1.09871,1.09921,1.09865,1.09896,1.098320613,1.098814239,1.0986765,1.099188253,1.098164747,0.000492774,0.000587324,0.446428571,0.776989169,0.000931581,0.000595865,-0.168203574,-731.1658449
2023-05-02T02:30:00-04:00,1.09896,1.09907,1.09855,1.09876,1.098320613,1.098814239,1.098661,1.099141995,1.098180005,0.000494719,0.000531353,-0.384615385,0.602911717,0.000875602,0.000319312,-0.111238747,-758.2194057
2023-05-02T02:45:00-04:00,1.09876,1.09947,1.09847,1.09914,1.098331552,1.09890571,1.0986785,1.099200698,1.098156302,0.000530811,0.000484353,0.38,0.941882003,0.000950593,0.000499411,-0.062594155,-403.6150073
2023-05-02T03:00:00-04:00,1.09914,1.10017,1.09899,1.0999,1.098334397,1.099544139,1.098724,1.099461168,1.097986832,0.000577181,0.000622471,0.644067797,1.297647702,0.001341861,0.001382352,-0.018717646,511.2336108
2023-05-02T03:15:00-04:00,1.0999,1.10067,1.09966,1.09967,1.098341957,1.100005725,1.0987645,1.099608383,1.097920617,0.000608097,0.000826882,-0.227722772,1.036507845,0.001536059,0.002329159,-0.104934803,-342.0799785
2023-05-02T03:30:00-04:00,1.09967,1.10046,1.09941,1.10015,1.098355761,1.100005725,1.0988385,1.099874053,1.097802947,0.000639661,0.000949794,0.457142857,1.133236253,0.001884815,0.001540708,-0.050055188,-152.6646306
2023-05-02T03:45:00-04:00,1.10015,1.10029,1.09822,1.09857,1.098367185,1.100005725,1.098825,1.099867142,1.097782858,0.000741828,0.000974529,-0.763285024,0.377655831,0.00189683,0.000350607,-0.11063446,-915.00588
2023-05-02T04:00:00-04:00,1.09857,1.09867,1.09597,1.09647,1.096995606,1.100005725,1.0987105,1.10017405,1.09724695,0.000881698,0.000637618,-0.777777778,-0.265433295,0.002664123,-0.002773766,-0.187315744,-2754.597809
2023-05-02T04:15:00-04:00,1.09647,1.09765,1.09636,1.09705,1.096995606,1.100005725,1.098631,1.100264143,1.096997857,0.000910862,0.0001185,0.449612403,0.015963997,0.002973051,-0.002930371,-0.168136011,-3165.880754
2023-05-02T04:30:00-04:00,1.09705,1.09746,1.09666,1.09744,1.096995606,1.100005725,1.098573,1.100286827,1.096859173,0.000902944,-0.000493971,0.4875,0.169453274,0.003120097,-0.002526032,-0.106042535,-1983.232344
2023-05-02T04:45:00-04:00,1.09744,1.09848,1.09716,1.09717,1.096995606,1.100005725,1.098512,1.100331149,1.096692851,0.000932733,-0.000923588,-0.204545455,0.131146262,0.003312024,-0.000676599,-0.154529073,-2592.626404
2023-05-02T05:00:00-04:00,1.09717,1.09817,1.09693,1.09695,1.096995606,1.100005725,1.0984385,1.100381171,1.096495829,0.000954681,-0.001260912,-0.177419355,0.116893461,0.00353715,-0.00087137,-0.198393283,-3709.500459
2023-05-02T05:15:00-04:00,1.09695,1.09717,1.09534,1.09552,1.096490087,1.100005725,1.0983045,1.100627063,1.095981937,0.001017204,-0.001431559,-0.781420765,-0.099445521,0.004229361,-0.002756889,-0.229696422,-4950.699267
2023-05-02T05:30:00-04:00,1.09552,1.09609,1.09517,1.0958,1.096297079,1.099967153,1.0981815,1.100748189,1.095614811,0.001010261,-0.001628618,0.304347826,0.036075415,0.004674434,-0.003483048,-0.191985555,-4576.612285
2023-05-02T05:45:00-04:00,1.0958,1.09602,1.09491,1.09528,1.096035371,1.099830437,1.098023,1.100878998,1.095167002,0.001017385,-0.001843941,-0.468468468,0.01978256,0.005202073,-0.003215469,-0.200724516,-4330.687706
