time,open,high,low,close,Basis,Upper,Lower,DEMA,Basis,Upper,Lower,Detrended Price Oscillator,ADX,+DI,-DI,RSI,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label,EOM,Elder Force Index,EUR Index (Average)
2023-10-05T00:00:00-04:00,1.05251,1.05264,1.0524499999999999,1.05251,1.0519415000000052,1.1571356500000058,0.9467473500000047,1.0526712169297463,1.0515400000000001,1.05288,1.0502,0.0016042857142850586,29.046074144038826,27.799802793421936,11.197493155276597,59.53557005162393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.034442921445636e-7,0.0907188527499191,17.17140873697576
2023-10-05T00:15:00-04:00,1.05251,1.05254,1.05224,1.05238,1.0520210000000052,1.1572231000000057,0.9468189000000047,1.0526056699085486,1.0515400000000001,1.05288,1.0502,0.0014095238095230833,29.170832354551816,26.471528143128786,14.007077086352115,57.383303707921534,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.9562882892735493e-7,0.05591901664279394,17.16844443013048
2023-10-05T00:30:00-04:00,1.05238,1.05243,1.05218,1.0522799999999999,1.0521010000000053,1.1573111000000058,0.9468909000000048,1.0525186930186399,1.0515400000000001,1.05288,1.0502,0.001202380952380011,29.055053174049743,25.38311320615646,14.417950478491983,55.71478422552904,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.042934377350658e-8,0.03558772855094018,17.167251904249785
2023-10-05T00:45:00-04:00,1.0522799999999999,1.05236,1.05205,1.05205,1.0521695000000053,1.157386450000006,0.9469525500000048,1.0523706800883526,1.0515400000000001,1.05288,1.0502,0.0008623809523800041,28.44930621074736,24.06196096221082,15.850196030644328,51.97173556252891,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-9.026016028147626e-9,-0.005639089813472373,17.171092114386155
2023-10-05T01:00:00-04:00,1.05205,1.05235,1.052,1.05235,1.052266500000005,1.1574931500000056,0.9470398500000046,1.052371124609435,1.0515400000000001,1.05288,1.0502,0.0010809523809511834,27.69606310740783,22.629837532345178,15.757080969653703,56.11331416562084,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.9828267306373005e-8,0.05045220873130331,17.17373446455162
2023-10-05T01:15:00-04:00,1.05235,1.05262,1.0522799999999999,1.05256,1.0523750000000052,1.1576125000000057,0.9471375000000046,1.05244616411855,1.051635,1.05288,1.05039,0.0012166666666655335,27.665768571557976,25.958135392419127,14.833472675908522,58.792066569577536,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.28658498338933e-8,0.08446475034112566,17.17801182710768
2023-10-05T01:30:00-04:00,1.05256,1.05257,1.05219,1.05222,1.052419500000005,1.1576614500000055,0.9471775500000045,1.0523763428396418,1.052035,1.05288,1.05119,0.0007919047619038277,27.279904993162596,24.24745976561826,15.416748064951982,53.13695994441332,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.5488719369585427e-8,-0.004587356850465296,17.177191012061265
2023-10-05T01:45:00-04:00,1.05222,1.05231,1.05166,1.05173,1.0524055000000052,1.1576460500000059,0.9471649500000047,1.0521490035075547,1.05227,1.05288,1.05166,0.0002095238095227714,25.485233011677455,21.622543805735845,22.574773799154748,46.23469099860342,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-9.849172237253662e-8,-0.120482020157513,17.17292664095345
2023-10-05T02:00:00-04:00,1.05173,1.0521,1.05115,1.05124,1.052328000000005,1.1575608000000057,0.9470952000000046,1.0518103461947168,1.052015,1.05288,1.05115,-0.00036000000000102617,25.017183547568433,18.47464854713737,27.10380836839557,40.5607383293565,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.2982341981869114e-7,-0.3182403029921985,17.176287306510414
2023-10-05T02:15:00-04:00,1.05124,1.05149,1.051,1.05143,1.0522905000000053,1.157519550000006,0.9470614500000049,1.051639191666712,1.05194,1.05288,1.051,-0.00026333333333439235,24.880867421188757,17.092436655579313,27.366297945914965,43.458275422277715,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.9892050470169624e-7,-0.20323740256469236,17.180994069557357
2023-10-05T02:30:00-04:00,1.05143,1.05157,1.05084,1.05094,1.052212000000005,1.1574332000000056,0.9469908000000046,1.0513448851021205,1.05186,1.05288,1.05084,-0.0008452380952390648,25.06114117733515,15.260619706582174,26.782376763172103,38.27611754143558,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.378036169764936e-7,-0.3098634879126215,17.179825785850003
2023-10-05T02:45:00-04:00,1.05094,1.05097,1.05047,1.05071,1.0521050000000052,1.1573155000000057,0.9468945000000046,1.051057533496697,1.051675,1.05288,1.05047,-0.001164285714286617,25.86189999466482,14.142624522357771,30.24154660058913,36.100097143470734,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.441547302217655e-7,-0.3352215610679469,17.18087109416758
2023-10-05T03:00:00-04:00,1.05071,1.0512299999999999,1.05047,1.05082,1.052012500000005,1.1572137500000055,0.9468112500000044,1.0508993271293579,1.05166,1.05285,1.05047,-0.0011423809523818385,25.78187252816712,16.29149642859613,27.003280310463744,37.91791721192943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.579616118417435e-7,-0.22389419520106593,17.18646862565285
2023-10-05T03:15:00-04:00,1.05082,1.05107,1.05015,1.05057,1.0519235000000051,1.1571158500000058,0.9467311500000046,1.0507049019690866,1.0514999999999999,1.05285,1.05015,-0.0014633333333344822,26.24963547793873,14.295874746240466,27.956206671016837,35.449636821876524,35.449636821876524,NaN,35.449636821876524,NaN,NaN,NaN,NaN,NaN,-4.129983426955205e-7,-0.30980216731523874,17.193098998146773
2023-10-05T03:30:00-04:00,1.05057,1.05144,1.0505,1.05129,1.051882000000005,1.1570702000000057,0.9466938000000046,1.0508342737877499,1.0514999999999999,1.05285,1.05015,-0.00080857142857238,25.629528700255655,17.273090843680244,24.635683184686556,46.29287702130505,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.3430222890916917e-7,0.11554099944410967,17.20465888213222
2023-10-05T03:45:00-04:00,1.05129,1.05142,1.05083,1.05087,1.051810000000005,1.1569910000000057,0.9466290000000045,1.050784100800184,1.0514999999999999,1.05285,1.05015,-0.001308095238096385,25.053715263835652,15.989375705259203,22.804789123181774,41.87405154758788,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.858040821421864e-7,-0.09446485761937462,17.206513332599584
2023-10-05T04:00:00-04:00,1.05087,1.05203,1.05064,1.05128,1.0517470000000049,1.1569217000000054,0.9465723000000044,1.0509030260561345,1.0514999999999999,1.05285,1.05015,-0.001000476190477384,23.485640586623667,20.414851058656545,19.18693058185199,47.17497616234886,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.15783460948222e-7,0.15185155061197678,17.207767489902842
2023-10-05T04:15:00-04:00,1.05128,1.05164,1.05113,1.05136,1.051692500000005,1.1568617500000056,0.9465232500000046,1.0510230171776975,1.0514999999999999,1.05285,1.05015,-0.0010076190476202562,22.02957124349825,19.21062746811614,18.055139104640606,48.168248350632176,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.899634047157632e-7,0.1667413290960167,17.2027947395972
2023-10-05T04:30:00-04:00,1.05136,1.05157,1.05109,1.05118,1.051614000000005,1.1567754000000054,0.9464526000000044,1.0510484908083901,1.0514999999999999,1.05285,1.05015,-0.0012066666666679104,20.580346107181473,18.126852630606187,17.50667974340285,46.06927394503279,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.9007378137416813e-7,0.06107256779655437,17.20201310753395
2023-10-05T04:45:00-04:00,1.05118,1.05143,1.05027,1.05041,1.051509000000005,1.1566599000000055,0.9463581000000044,1.0507928542996976,1.0513949999999999,1.05264,1.05015,-0.001940000000001163,20.62525243052848,15.806124125379053,24.315542240718468,38.36717614480308,38.36717614480308,NaN,38.36717614480308,NaN,NaN,NaN,NaN,NaN,-3.7946437828223443e-7,-0.2584020847457853,17.200722207926745
2023-10-05T05:00:00-04:00,1.05041,1.05148,1.05032,1.05138,1.0514525000000048,1.1565977500000053,0.9463072500000044,1.0509631327621465,1.0513849999999998,1.05262,1.05015,-0.0009052380952392358,20.540582044214286,14.413190746388134,21.369249559035442,49.761745053429905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.5549995944997274e-7,0.25783107021785645,17.19971091143979
2023-10-05T05:15:00-04:00,1.05138,1.05164,1.05118,1.05128,1.0513975000000049,1.1565372500000055,0.9462577500000044,1.051052785667628,1.0513849999999998,1.05262,1.05015,-0.0009461904761915996,20.053380084860486,15.415367259790772,20.31788127396938,48.76089176273526,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.896269863772197e-7,0.17804091732959598,17.196294386740856
2023-10-05T05:30:00-04:00,1.05128,1.05134,1.05054,1.05108,1.0513375000000047,1.1564712500000052,0.9462037500000042,1.051047252100431,1.0513849999999998,1.05262,1.05015,-0.001060476190477333,20.654947212462062,14.1147332256718,25.35341455288689,46.73627157994806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.0369251544100078e-7,0.07063507199680558,17.192347860509926
2023-10-05T05:45:00-04:00,1.05108,1.05122,1.05074,1.05078,1.0512740000000047,1.1564014000000054,0.9461466000000043,1.0509370205334077,1.0513849999999998,1.05262,1.05015,-0.0012638095238106661,21.213545259520668,13.385013660412657,24.042664831332242,43.79856924489467,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.4696622803553414e-7,-0.06155565257415321,17.195912863968893
2023-10-05T06:00:00-04:00,1.05078,1.05085,1.0505,1.05084,1.0511985000000048,1.1563183500000054,0.9460786500000044,1.0508817915091766,1.0513849999999998,1.05262,1.05015,-0.0011038095238107282,22.08592780400675,12.862820688620005,25.779876914758102,44.5492850413948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.670245619677511e-7,-0.0315562736350065,17.196564491523528
2023-10-05T06:15:00-04:00,1.05084,1.05154,1.05052,1.05149,1.0511450000000047,1.1562595000000053,0.9460305000000042,1.0510787732733016,1.0513599999999999,1.05257,1.05015,-0.0004033333333346434,21.213771561816923,18.83896236379338,22.96767760239791,52.025554353394796,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2246320523925306e-8,0.2192089083128665,17.191519388338396
2023-10-05T06:30:00-04:00,1.05149,1.05204,1.05143,1.052,1.0511340000000047,1.1562474000000051,0.9460206000000042,1.0514048906714093,1.0512299999999999,1.05231,1.05015,0.0001661904761893762,19.943266949240297,22.982926035312484,21.45999727748395,56.93207101750654,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.495386969745824e-8,0.41127334998246157,17.198527572866
2023-10-05T06:45:00-04:00,1.052,1.0523,1.05168,1.05188,1.0511415000000048,1.1562556500000054,0.9460273500000044,1.0515942101793418,1.051225,1.0523,1.05015,0.00009523809523659388,19.201496023660773,24.253417463239813,20.02141875838203,55.4939200732874,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.8230012476771213e-7,0.30359429998491816,17.201710680157525
2023-10-05T07:00:00-04:00,1.05188,1.05205,1.0511,1.05146,1.0511525000000046,1.1562677500000051,0.9460372500000042,1.051575606257245,1.051225,1.0523,1.05015,-0.00026857142857261707,18.182907635417017,21.837793833101042,24.10809921951057,50.669482564307394,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.9584455091850825e-8,0.08688368570141419,17.197404697203112
2023-10-05T07:15:00-04:00,1.05146,1.05205,1.05132,1.05169,1.0511655000000046,1.1562820500000053,0.9460489500000042,1.051641875496813,1.051225,1.0523,1.05015,0.000021904761903446257,17.23707556061925,20.17494551358563,22.272377507864515,53.07531763556769,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.128043468788221e-8,0.1603274448869087,17.20200716332656
2023-10-05T07:30:00-04:00,1.05169,1.05247,1.05152,1.05238,1.051237500000005,1.1563612500000056,0.9461137500000044,1.0519346127902642,1.05131,1.05247,1.05015,0.0008233333333320658,16.40271792824248,22.49259501352365,20.124746251590448,59.46254782639999,NaN,NaN,NaN,NaN,59.46254782639999,NaN,59.46254782639999,NaN,3.906371229791199e-8,0.4326449527602414,17.205335373969167
2023-10-05T07:45:00-04:00,1.05238,1.05252,1.05206,1.05237,1.051320500000005,1.1564525500000056,0.9461884500000045,1.0521361801464626,1.051335,1.05252,1.05015,0.0008671428571416229,15.713375333285512,21.936145843365956,19.16127987941993,59.336490330997634,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.324365606548494e-8,0.36620281665160515,17.204371477317437
2023-10-05T08:00:00-04:00,1.05237,1.05297,1.0521,1.05234,1.051396500000005,1.1565361500000055,0.9462568500000045,1.0522637360485712,1.0515599999999998,1.05297,1.05015,0.0008957142857128897,15.801335551083051,24.582723983137004,17.458854811303922,58.93285554880333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0836726530593404e-7,0.29724241427281856,17.209155570979423
2023-10-05T08:15:00-04:00,1.05234,1.05264,1.05144,1.05168,1.051452000000005,1.1565972000000055,0.9463068000000044,1.0521108223839777,1.05162,1.05297,1.05027,0.00029761904761760327,14.692189187379343,21.716675633245313,21.835698374081048,50.75315933660462,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4130011368855048e-7,-0.11614078776621445,17.211024779421173
2023-10-05T08:30:00-04:00,1.05168,1.05177,1.04999,1.05049,1.051412000000005,1.1565532000000054,0.9462708000000044,1.0515673247432786,1.05148,1.05297,1.04999,-0.000820952380953921,15.502593064742085,18.30712533110152,31.19690805599749,39.97868866013548,39.97868866013548,39.97868866013548,39.97868866013548,NaN,NaN,NaN,NaN,NaN,-1.4061829415059284e-8,-1.8481692466567907,17.20692574539829
2023-10-05T08:45:00-04:00,1.05049,1.05175,1.05034,1.05147,1.0514420000000049,1.1565862000000056,0.9462978000000044,1.0515291932635,1.05148,1.05297,1.04999,0.00021666666666519951,16.25511095086463,16.14480358039502,27.512126768698824,49.48877685565835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.517354144904533e-8,-0.639005068562982,17.200858992723408
2023-10-05T09:00:00-04:00,1.05147,1.0522,1.05109,1.05117,1.051436500000005,1.1565801500000057,0.9462928500000045,1.051394421385902,1.05148,1.05297,1.04999,-0.000042380952382625736,16.187958736180285,18.365332411202452,25.0079404517817,47.032071703494964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1571477543004945e-7,-0.8507614873396654,17.200230177966464
2023-10-05T09:15:00-04:00,1.05117,1.05281,1.05077,1.05276,1.0515065000000048,1.1566571500000054,0.9463558500000043,1.051871590528803,1.05148,1.05297,1.04999,0.001574285714283974,15.215633242335214,20.12640000859433,21.190475575320256,58.72648264355378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4357747363427387e-7,0.7394815822802687,17.19738786133266
2023-10-05T09:30:00-04:00,1.05276,1.0532,1.05174,1.05188,1.0515415000000048,1.1566956500000054,0.9463873500000043,1.0518957151591075,1.0515949999999998,1.0532,1.04999,0.000710476190474596,14.46276800642933,20.819689118885353,18.959791567502926,51.89713837095759,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.5094624305785207e-7,-0.5307757866169016,17.19372141732933
2023-10-05T09:45:00-04:00,1.05188,1.0530599999999999,1.05147,1.05251,1.0516465000000046,1.1568111500000051,0.9464818500000042,1.0521373263161382,1.0515949999999998,1.0532,1.04999,0.0013533333333317632,13.470069254292843,18.531758108038243,18.74235141333562,55.855071018488395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.230163901998155e-7,0.23426932575708415,17.18715404796889
2023-10-05T10:00:00-04:00,1.05251,1.05252,1.05125,1.052,1.0516775000000047,1.1568452500000053,0.9465097500000043,1.0521232644039922,1.0515949999999998,1.0532,1.04999,0.0008219047619031361,12.847167384088559,16.931279938268922,18.619756159013924,52.11664936937048,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.273930626069877e-8,-0.3503620064939391,17.180253203319115
2023-10-05T10:15:00-04:00,1.052,1.05332,1.05174,1.05277,1.0517520000000047,1.1569272000000053,0.9465768000000042,1.052386534204059,1.051655,1.05332,1.04999,0.0015466666666650308,12.648849615671676,20.426469630812022,16.688704842011397,56.8161554024073,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.769609354736316e-8,0.5003797087194156,17.184892595123305
2023-10-05T10:30:00-04:00,1.05277,1.05294,1.0517,1.05214,1.0518050000000048,1.1569855000000053,0.9466245000000043,1.0523435655079394,1.051655,1.05332,1.04999,0.0008485714285699775,12.405254001941111,18.780310289042927,15.603736349989836,52.29391789882255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0292486075418139e-7,-0.09022310681185397,17.18982962517915
2023-10-05T10:45:00-04:00,1.05214,1.05325,1.05175,1.05303,1.0519175000000047,1.1571092500000053,0.9467257500000043,1.0526283229221052,1.051655,1.05332,1.04999,0.0016609523809507643,12.563866629270908,18.959535726503276,14.12120287619114,57.4467754869663,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0680556263097612e-7,0.8719144798753781,17.191369867572515
2023-10-05T11:00:00-04:00,1.05303,1.05313,1.05201,1.05253,1.0520020000000048,1.1572022000000053,0.9468018000000044,1.0526466347502872,1.051655,1.05332,1.04999,0.0011199999999984556,12.711149783220007,17.61385576014299,13.118930453199463,53.92296278997776,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.5675145889139776e-8,0.3080695541789439,17.18778266562598
2023-10-05T11:15:00-04:00,1.05253,1.05296,1.05222,1.05273,1.0520640000000046,1.1572704000000051,0.9468576000000041,1.0527256889303123,1.051655,1.05332,1.04999,0.0013238095238079506,12.847912711887027,16.76707723789711,12.48824352729968,55.109140489689075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.7838765263250772e-8,0.4125739035819355,17.185080135298303
2023-10-05T11:30:00-04:00,1.05273,1.05374,1.05271,1.05291,1.0521095000000047,1.1573204500000052,0.9468985500000042,1.0528412560483158,1.0518649999999998,1.05374,1.04999,0.0014952380952366617,13.933592788062347,20.730324324569114,11.648808490313641,56.20195665597839,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.295252919939056e-8,0.49611763164171363,17.183553900964146
2023-10-05T11:45:00-04:00,1.05291,1.05318,1.05239,1.05257,1.0521440000000046,1.1573584000000052,0.9469296000000041,1.0527955687619055,1.0518649999999998,1.05374,1.04999,0.0011409523809509103,14.347709375914738,19.639890427347716,13.166740298088872,53.55015511465972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2193797735847508e-7,0.17845225569289236,17.17837119848865
2023-10-05T12:00:00-04:00,1.05257,1.05346,1.0524,1.05341,1.0522415000000047,1.1574656500000053,0.9470173500000043,1.0530597061481266,1.0518649999999998,1.05374,1.04999,0.001910476190474908,15.062896445266327,20.118480579836,12.23666168663695,58.73097870946449,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.889989053918693e-7,0.7093990763081616,17.174892844788396
2023-10-05T12:15:00-04:00,1.05341,1.0539,1.05311,1.05387,1.0523505000000046,1.1575855500000052,0.9471154500000042,1.0534083658293831,1.051945,1.0539,1.04999,0.002345714285713063,16.207405218473482,22.027347470289715,11.58012278920706,61.27801635038722,NaN,NaN,NaN,NaN,61.27801635038722,NaN,61.27801635038722,NaN,3.4846339196048454e-7,0.86164777969278,17.179873451284998
2023-10-05T12:30:00-04:00,1.05387,1.054,1.05348,1.05361,1.0524120000000046,1.157653200000005,0.9471708000000041,1.053556373392212,1.051995,1.054,1.04999,0.00202238095237961,17.37500852724824,21.924882755334295,11.155835006382064,59.059310317236076,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.117809491302911e-7,0.6325866683080363,17.180156765914077
2023-10-05T12:45:00-04:00,1.05361,1.05362,1.05309,1.05359,1.0524730000000047,1.1577203000000051,0.9472257000000042,1.0536460432967338,1.051995,1.054,1.04999,0.0019266666666652998,17.681761946885878,21.077229759511695,13.569448313089358,58.88269673920764,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.2652516674729047e-7,0.5342971442640672,17.17806527730191
2023-10-05T13:00:00-04:00,1.05359,1.05375,1.0528899999999999,1.05335,1.0525235000000046,1.1577758500000053,0.9472711500000042,1.0536147903037587,1.051995,1.054,1.04999,0.0016204761904747844,17.589596003966932,19.743372300493142,14.182443057070106,56.69180007412464,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.423474063871259e-7,0.36135183794062176,17.17510217431872
2023-10-05T13:15:00-04:00,1.05335,1.0536,1.05313,1.05357,1.0526180000000047,1.1578798000000052,0.9473562000000043,1.0536633967761042,1.051995,1.054,1.04999,0.0017995238095223076,17.504013342685052,19.03441588624543,13.673171701499218,58.22618547980309,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.777029483102359e-7,0.4055872896633408,17.17125753130191
2023-10-05T13:30:00-04:00,1.05357,1.05399,1.05313,1.05372,1.0527795000000046,1.1580574500000052,0.9475015500000042,1.053744769047361,1.05217,1.054,1.05034,0.0018566666666652853,17.95809858156601,20.7733592993282,12.769603594323945,59.28536157376602,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.5861538449992076e-7,0.42026767685433786,17.177564181237504
2023-10-05T13:45:00-04:00,1.05372,1.05381,1.05358,1.05378,1.0528950000000046,1.158184500000005,0.9476055000000041,1.0538174565390708,1.0523850000000001,1.054,1.05077,0.0018333333333317992,18.3797491605269,20.385366015860747,12.531100020792639,59.72524902645663,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6877579085773622e-7,0.3789322944465594,17.18250232201261
2023-10-05T14:00:00-04:00,1.05378,1.05446,1.05378,1.05417,1.0530450000000044,1.158349500000005,0.947740500000004,1.0540028782722024,1.0526149999999999,1.05446,1.05077,0.00213333333333221,19.57216310796089,24.606506511695713,11.827728802875331,62.55702795453754,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.693086680182088e-7,0.4932233952399566,17.185610107886266
2023-10-05T14:15:00-04:00,1.05417,1.05465,1.05412,1.05465,1.0531395000000046,1.1584534500000052,0.9478255500000041,1.0543010330505185,1.05295,1.05465,1.05125,0.002545714285713041,20.88486539221525,25.112352178602368,11.295553689998673,65.74901325971197,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.904003055361433e-7,0.5693686244914024,17.18739539855147
2023-10-05T14:30:00-04:00,1.05465,1.05494,1.05434,1.05453,1.0532720000000046,1.1585992000000052,0.9479448000000043,1.0544626107866202,1.053095,1.05494,1.05125,0.002398571428569918,22.404653432992966,26.31989133071638,10.70816148488046,64.27381849073139,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.2912206055617526e-7,0.44885882099259145,17.187681543213383
2023-10-05T14:45:00-04:00,1.05453,1.05516,1.05443,1.05509,1.0534010000000045,1.158741100000005,0.9480609000000041,1.0547703161062605,1.0532050000000002,1.05516,1.05125,0.002885714285712826,24.032951232209708,26.563382570392722,10.02509136620464,67.89405576512283,NaN,NaN,NaN,NaN,67.89405576512283,NaN,67.89405576512283,NaN,3.6341254887212357e-7,0.5627361322794009,17.193309065138997
2023-10-05T15:00:00-04:00,1.05509,1.0551,1.05463,1.0548899999999999,1.0535455000000045,1.158900050000005,0.9481909500000041,1.0549080348665798,1.05343,1.05516,1.0517,0.0025709523809509527,25.54494204576811,25.43826590103259,9.600469337060389,65.3472015778303,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.9187124497269795e-7,0.4297738276680053,17.195666053469203
2023-10-05T15:15:00-04:00,1.0548899999999999,1.0549,1.05446,1.05464,1.0536390000000047,1.1590029000000053,0.9482751000000043,1.054905453478521,1.05343,1.05516,1.0517,0.002229523809522238,26.48253220827515,24.396474529734792,10.789596939414071,62.20597594208538,62.20597594208538,NaN,62.20597594208538,NaN,NaN,NaN,NaN,NaN,3.0894734202928883e-7,0.3030561380011836,17.19463141561399
2023-10-05T15:30:00-04:00,1.05464,1.0549,1.05451,1.05481,1.0537725000000047,1.1591497500000052,0.9483952500000042,1.0549543832510224,1.053455,1.05516,1.05175,0.002341904761903546,27.35315164488883,23.478643229907558,10.383676413009963,63.49115553948653,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.891468267677837e-7,0.30340383257244397,17.196886834822838
2023-10-05T15:45:00-04:00,1.05481,1.05515,1.05474,1.05495,1.0538685000000048,1.1592553500000053,0.9484816500000043,1.0550303229753826,1.053585,1.05516,1.05201,0.0024352380952368247,28.47363241693272,25.010509995628187,9.959471196516786,64.55996102881622,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.4285495773936946e-7,0.2972604279192454,17.199029675466342
2023-10-05T16:00:00-04:00,1.05495,1.05518,1.05483,1.05485,1.0539845000000045,1.159382950000005,0.9485860500000041,1.0550397114799575,1.0537,1.05518,1.05222,0.0022766666666653723,29.551190880310074,24.415452117648613,9.598960676307883,63.13812691562298,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.2786933680961226e-7,0.24106608107364041,17.200658995464092
2023-10-05T16:15:00-04:00,1.05485,1.05504,1.0548,1.05502,1.0540990000000048,1.1595089000000054,0.9486891000000043,1.0550993316636874,1.053785,1.05518,1.05239,0.002349523809522358,30.452030411647833,23.779802504853045,9.674488441016745,64.5667898422073,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.4648266792295707e-7,0.21704664092026343,17.20226125746409
2023-10-05T16:30:00-04:00,1.05502,1.05507,1.05496,1.05505,1.0542060000000046,1.1596266000000053,0.9487854000000042,1.055145115314727,1.053785,1.05518,1.05239,0.0022228571428557498,31.331354256437233,23.82411875844345,9.55174400430361,64.82586917314066,NaN,NaN,NaN,NaN,64.82586917314066,NaN,64.82586917314066,NaN,2.8282098361725065e-7,0.18715426364593915,17.204638002916333
2023-10-05T16:45:00-04:00,1.05505,1.05512,1.05468,1.05468,1.0543115000000047,1.1597426500000052,0.9488803500000043,1.0550374122388033,1.05379,1.05518,1.0524,0.0017242857142840684,31.185531181354936,22.589520946781775,12.354481587979624,59.0875656365455,59.0875656365455,NaN,59.0875656365455,NaN,NaN,NaN,NaN,NaN,2.473417602486501e-7,0.09783508312509384,17.200894455617608
2023-10-05T17:00:00-04:00,1.05468,1.05492,1.05434,1.05473,1.0543775000000046,1.1598152500000052,0.9489397500000042,1.0549721857806598,1.0540349999999998,1.05518,1.0528899999999999,0.0016085714285696273,30.03563967971063,21.04160451124508,15.524811053836181,59.607902433399204,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.893861735790515e-7,0.0851872141072202,17.196392437817135
2023-10-05T17:15:00-04:00,1.05473,1.0549,1.05461,1.05484,1.0544260000000047,1.1598686000000054,0.9489834000000043,1.0549603534162217,1.0540349999999998,1.05518,1.0528899999999999,0.001634285714284145,28.96788328532663,20.29285204280645,14.972370264808381,60.78941911564838,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.536411839475132e-7,0.08188046923476457,17.198472261629078
2023-10-05T17:30:00-04:00,1.05484,1.05497,1.05475,1.05492,1.0544915000000046,1.1599406500000051,0.9490423500000041,1.0549767665663323,1.0540349999999998,1.05518,1.0528899999999999,0.0015614285714269371,28.131419126596498,20.61844616202253,14.54939618910313,61.66761476362004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.9225092278092683e-7,0.07653754505837598,17.199835358915013
