Date,Time,Session,Day,open,high,low,close,Basis,Upper,Lower,Plot,EUR Index (Average),USD Index (HLC),Accumulation/Distribution,Histogram,MACD,Signal1,RVI,Candlestick,RVI-based MA,SMI,SMI-based EMA,K,D,Signal,Currency div candle
08/05/2023,3:00,Tokyo-London Overlap,Monday,1.10482,1.10502,1.10456,1.10477,1.104033,1.10490032,1.10316568,1.104586349,16.43874849,66.99581837,17514.33869,1.50E-05,0.000512894,0.000497913,61.52735116,Bearish,75.24811237,52.60867054,48.24091167,52.33558181,43.70590936,No trade,conu
08/05/2023,3:15,Tokyo-London Overlap,Monday,1.10477,1.10494,1.10437,1.10444,1.1040925,1.104897854,1.103287146,1.104621532,16.44161205,66.98718466,15692.49658,-8.16E-06,0.000487709,0.000495872,52.52650074,Bearish,73.33157727,42.96497207,45.60294187,43.6149886,44.63984076,No trade,divu
08/05/2023,3:30,Tokyo-London Overlap,Monday,1.10444,1.10468,1.10383,1.10427,1.104126,1.10490182,1.10335018,1.104540114,16.44511855,67.00740334,15783.97894,-3.76E-05,0.000448859,0.000486469,45.07225219,Bearish,70.7114942,26.44531782,36.02412984,20.3271978,38.75925607,No trade,conu
08/05/2023,3:45,Tokyo-London Overlap,Monday,1.10427,1.10498,1.10422,1.10493,1.104213,1.104938041,1.103487959,1.104564724,16.45264369,67.02771035,18098.32104,-1.64E-05,0.000465955,0.000482367,53.62579012,Bullish Marubozu,68.54515531,37.08170179,36.55291582,18.07456446,27.33891695,No trade,conu
08/05/2023,4:00,London Session,Monday,1.10493,1.10534,1.10429,1.10454,1.1042625,1.104932839,1.103592161,1.104586788,16.4547251,67.02937094,16564.60676,-3.16E-05,0.000442928,0.000474479,46.37017744,Bearish,65.73232766,30.26065938,33.4067876,20.16229108,19.52135111,No trade,conu
08/05/2023,4:15,London Session,Monday,1.10454,1.10524,1.10435,1.10498,1.104326,1.105015301,1.103636699,1.104697799,16.45383062,67.02003374,17514.13485,-1.56E-05,0.00045494,0.000470571,52.64227899,Bullish,63.24969523,35.49606188,34.45142474,35.9155603,24.71747195,No trade,cond
08/05/2023,4:30,London Session,Monday,1.10498,1.10524,1.10478,1.10502,1.1043825,1.105104078,1.103660922,1.104820755,16.45278957,67.00504867,17618.61311,-6.57E-06,0.000462357,0.000468928,58.85973117,Bullish Doji,61.94699925,42.19537243,38.32339859,34.9135789,30.33047676,No trade,cond
08/05/2023,4:45,London Session,Monday,1.10502,1.10536,1.10358,1.1036,1.104367,1.105139997,1.103594003,1.104610372,16.43987635,67.01087555,14264.71423,-9.54E-05,0.000349622,0.000445067,48.1404024,Bearish Marubozu,59.73396031,4.762494782,21.54294668,32.62687495,34.48533805,No trade,divd
08/05/2023,5:00,London Session,Monday,1.1036,1.10368,1.10273,1.1028,1.1043095,1.105329607,1.103289393,1.104069222,16.42759552,67.03527737,11555.9037,-0.000201257,0.000193495,0.000394753,35.80076009,Bearish Marubozu,57.05681788,-37.83063328,-8.143843296,16.87360573,28.13801986,Buy,divd
08/05/2023,5:15,London Session,Monday,1.1028,1.10301,1.10226,1.10295,1.1042545,1.105431232,1.103077768,1.103513251,16.42620869,67.05057964,13820.5437,-0.000251054,8.09E-05,0.000331989,52.26704718,Bullish,55.91166732,-51.48181206,-29.81282768,1.95196399,17.15081489,Buy,divd
08/05/2023,5:30,London Session,Monday,1.10295,1.10328,1.10291,1.10326,1.1042065,1.105460713,1.102952287,1.103213113,16.43165459,67.0467158,16019.94911,-0.000252349,1.66E-05,0.000268902,63.44688352,Bullish Marubozu,55.33991007,-49.12782682,-39.47032725,8.047738298,8.957769339,No trade,divu
08/05/2023,5:45,London Session,Monday,1.10326,1.10392,1.1032,1.1036,1.104169,1.105448405,1.102889595,1.103228361,16.43823748,67.04410448,16205.17133,-0.000220685,-6.95E-06,0.000213731,71.23687697,Bullish,55.83239399,-38.68663736,-39.07848231,18.36517859,9.454960294,No trade,divu
08/05/2023,6:00,London Session,Monday,1.1036,1.10441,1.10353,1.10437,1.1041805,1.105462787,1.102898213,1.103544442,16.44122718,67.01509436,17719.71679,-0.000142079,3.61E-05,0.000178211,76.93568573,Bullish Marubozu,56.47441795,-16.42409633,-27.75128932,34.97614573,20.46302087,No trade,divu
08/05/2023,6:15,London Session,Monday,1.10437,1.10449,1.10396,1.1043,1.1041865,1.105469844,1.102903156,1.103891685,16.44085398,67.00581497,18192.3583,-9.15E-05,6.39E-05,0.000155347,63.35354701,Bearish,55.84323462,1.195727668,-13.27778082,47.2538217,33.53171534,Buy,cond
08/05/2023,6:30,London Session,Monday,1.1043,1.10484,1.10414,1.10461,1.1042205,1.105510872,1.102930128,1.104208636,16.44652762,67.01779139,18870.87258,-3.66E-05,0.000109644,0.000146207,69.59344346,Bullish,56.41938407,18.27861473,2.500416955,60.29417385,47.50804709,No trade,conu
08/05/2023,6:45,London Session,Monday,1.10461,1.10501,1.10456,1.10478,1.104265,1.105568035,1.102961965,1.104456768,16.45181101,67.01872073,18827.2948,9.28E-06,0.000157801,0.000148526,74.45233316,Bullish,57.98551496,33.64616307,18.07329001,66.95609224,58.16802926,No trade,conu
08/05/2023,7:00,London Session,Monday,1.10478,1.10514,1.10478,1.10504,1.1042865,1.105625295,1.102947705,1.104682243,16.4525768,67.01802689,19703.73925,5.28E-05,0.000214473,0.000161715,78.44267269,Bullish,60.36911642,48.933177,33.50323351,76.6145962,67.9549541,Sell,divu
08/05/2023,7:15,London Session,Monday,1.10504,1.10509,1.1045,1.10458,1.1043015,1.105646376,1.102956624,1.10475605,16.45242478,67.03146732,18130.23077,4.64E-05,0.000219735,0.000173319,66.27313874,Bearish Marubozu,61.27249847,55.68259014,44.59291182,75.5643801,73.04502285,No trade,divd
08/05/2023,7:30,London Session,Monday,1.10458,1.10501,1.10432,1.10437,1.1043015,1.105646376,1.102956624,1.104682005,16.45135858,67.0169427,15943.81048,2.50E-05,0.000204602,0.000179576,57.53222875,Bearish,62.06978785,55.21548216,49.90419699,69.42673773,73.86857134,No trade,cond
08/05/2023,7:45,London Session,Monday,1.10437,1.10442,1.103,1.1035,1.1042355,1.105601508,1.102869492,1.104357123,16.45260601,67.02617467,15104.40203,-4.69E-05,0.000121012,0.000167863,50.86153493,Bearish,61.94259184,34.59559923,42.24989811,49.00139476,64.66417086,No trade,conu
08/05/2023,8:00,London-New York Overlap,Monday,1.1035,1.10388,1.10318,1.1035,1.104172,1.105550733,1.102793267,1.10398849,16.45230884,67.04544458,14881.28775,-9.10E-05,5.41E-05,0.000145119,45.22891503,Neutral,60.96896212,10.33800482,26.29395146,35.18309409,51.20374219,No trade,divd
08/05/2023,8:15,London-New York Overlap,Monday,1.1035,1.10391,1.10319,1.10386,1.104143,1.105522364,1.102763636,1.103786785,16.44850561,67.02521645,17464.62108,-9.22E-05,2.99E-05,0.000122065,51.13665229,Bullish,61.18297997,-3.309759437,11.49209601,30.65004235,38.27817707,No trade,cond
08/05/2023,8:30,London-New York Overlap,Monday,1.10386,1.10395,1.10336,1.10378,1.1041185,1.105505357,1.102731643,1.103732603,16.44132302,67.01701006,18809.53633,-9.44E-05,4.10E-06,9.85E-05,45.25532601,Bearish,61.8583061,-12.64648277,-0.577193378,34.62196874,33.48503506,No trade,cond
08/05/2023,8:45,London-New York Overlap,Monday,1.10378,1.10411,1.10356,1.10369,1.1040565,1.105402981,1.102710019,1.103733874,16.43928895,67.01475126,17434.40906,-9.74E-05,-2.33E-05,7.41E-05,39.73741839,Bearish,60.96333262,-20.63705216,-10.60712277,31.12695719,32.13298943,No trade,cond
08/05/2023,9:00,London-New York Overlap,Monday,1.10369,1.10422,1.10334,1.10416,1.1040375,1.105366769,1.102708231,1.103831417,16.43735161,67.01579593,20354.36361,-6.49E-05,-7.01E-06,5.79E-05,46.92571061,Bullish,59.78324884,-15.6522866,-13.12970468,32.14027287,32.62973293,No trade,divd
08/05/2023,9:15,London-New York Overlap,Monday,1.10416,1.10422,1.10358,1.10376,1.1039765,1.105237377,1.102715623,1.103866663,16.44021178,67.0202333,19285.11361,-6.72E-05,-2.61E-05,4.11E-05,41.63521756,Bearish,57.6688446,-17.65168508,-15.39069488,27.24740165,30.1715439,No trade,conu
08/05/2023,9:30,London-New York Overlap,Monday,1.10376,1.10442,1.10375,1.1039,1.1039205,1.105086973,1.102754027,1.103887649,16.44124043,67.01269344,16952.45689,-5.65E-05,-2.96E-05,2.70E-05,46.55437977,Bullish,55.49875131,-17.24320995,-16.31695242,32.23298911,30.54022121,No trade,divu
08/05/2023,9:45,London-New York Overlap,Monday,1.1039,1.10437,1.10343,1.10434,1.1039575,1.1051279,1.1027871,1.103985778,16.43394455,67.00338894,21578.07391,-1.90E-05,3.16E-06,2.22E-05,50.74489926,Bullish,54.59813362,-5.061039443,-10.68899593,36.40535975,31.96191684,Sell,cond
08/05/2023,10:00,London-New York Overlap,Monday,1.10434,1.1044,1.10305,1.1032,1.1039775,1.105079786,1.102875214,1.103868409,16.42706429,66.99765558,17987.07391,-6.75E-05,-6.22E-05,5.33E-06,46.32350845,Bearish Marubozu,52.9359954,-13.98951106,-12.33925349,29.71969331,32.78601406,Sell,cond
08/05/2023,10:15,London-New York Overlap,Monday,1.1032,1.10326,1.10245,1.10257,1.1039585,1.105141146,1.102775854,1.103507342,16.41826313,67.01184796,15338.33317,-0.000134603,-0.000162927,-2.83E-05,40.18836269,Bearish Marubozu,50.48856894,-35.71693645,-24.02809497,19.73984171,28.62163159,Sell,divd
08/05/2023,10:30,London-New York Overlap,Monday,1.10257,1.10273,1.10213,1.10222,1.1039065,1.105282992,1.102530008,1.103008749,16.41098345,67.00702429,12945.03317,-0.000191678,-0.000267921,-7.62E-05,33.26858557,Bearish,47.26184843,-57.29266508,-40.66038002,-2.37E-15,16.48651168,No trade,cond
08/05/2023,10:45,London-New York Overlap,Monday,1.10222,1.1023,1.10127,1.10158,1.1038055,1.105513616,1.102097384,1.102452387,16.39841685,67.01209078,11109.58657,-0.000257551,-0.000398182,-0.000140631,26.30055998,Bearish,44.40666424,-69.62691326,-55.14364664,-1.18E-15,6.579947238,No trade,divd
08/05/2023,11:00,London-New York Overlap,Monday,1.10158,1.10177,1.10114,1.10137,1.1036555,1.105643026,1.101667974,1.101973175,16.3990154,67.0076058,10196.44371,-0.000297457,-0.000512452,-0.000214995,20.44474904,Bearish,41.75755854,-77.07248223,-66.10806443,-1.18E-15,6.71E-15,No trade,divu
08/05/2023,11:15,London-New York Overlap,Monday,1.10137,1.10192,1.10116,1.10171,1.103526,1.105660736,1.101391264,1.101717993,16.39560199,67.00185419,11460.2595,-0.000283218,-0.000569018,-0.0002858,37.36746273,Bullish,40.79369624,-75.18029319,-70.64417881,6.024777781,2.00825926,No trade,cond
08/05/2023,11:30,London-New York Overlap,Monday,1.10171,1.1023,1.10161,1.10207,1.103399,1.10556269,1.10123531,1.101721459,16.39525324,66.99453283,12353.2595,-0.000233867,-0.000578134,-0.000344266,49.07626323,Bullish,41.06850683,-66.14654063,-68.39535972,18.07811723,8.034298337,No trade,cond
08/05/2023,11:45,London-New York Overlap,Monday,1.10207,1.10234,1.10189,1.10197,1.1032585,1.105410144,1.101106856,1.101826599,16.39866258,66.98651355,11244.81506,-0.000193918,-0.000586664,-0.000392746,40.73838677,Bearish,40.32577358,-59.69828157,-64.04682064,29.08099272,17.72796258,No trade,divu
08/05/2023,12:00,New York Session,Monday,1.10197,1.10243,1.10189,1.10242,1.1031275,1.10514413,1.10111087,1.102021007,16.39746404,66.98933869,13162.07432,-0.000126415,-0.000550765,-0.00042435,49.38697916,Bullish Marubozu,40.62089166,-48.40724527,-56.22703296,41.4809843,29.54669808,No trade,divd
08/05/2023,12:15,New York Session,Monday,1.10242,1.10286,1.1024,1.10267,1.103032,1.104942556,1.101121444,1.102252687,16.39703039,66.97351236,13443.81345,-5.77E-05,-0.000496419,-0.000438764,54.26611054,Bullish,41.65865538,-34.97343309,-45.60023303,51.7194475,40.76047484,No trade,cond
08/05/2023,12:30,New York Session,Monday,1.10267,1.10291,1.10251,1.10266,1.1029465,1.104760504,1.101132496,1.102452271,16.3940169,66.96783095,13123.06345,-8.17E-06,-0.00044898,-0.000440807,49.65223967,Bearish Doji,41.85340746,-17.29114703,-31.44569003,62.87307891,52.02450357,No trade,cond
08/05/2023,12:45,New York Session,Monday,1.10266,1.10276,1.10244,1.1027,1.1029065,1.104705136,1.101107864,1.1025901,16.39302013,66.97609641,14231.81345,2.98E-05,-0.000403506,-0.000433347,54.28582132,Bullish,42.75702201,4.179124141,-13.63328294,67.28143979,60.6246554,No trade,divd
08/05/2023,13:00,New York Session,Monday,1.1027,1.10291,1.10251,1.10271,1.102867,1.104646361,1.101087639,1.102662066,16.39567765,66.97323685,14231.81345,5.67E-05,-0.000362482,-0.000419174,58.94723004,Bullish Doji,43.6422256,25.20307279,5.784894921,68.0028888,66.05246917,Sell,divu
08/05/2023,13:15,New York Session,Monday,1.10271,1.10277,1.1023,1.10236,1.102792,1.104523423,1.101060577,1.102615664,16.39539027,66.990626,13166.91983,5.20E-05,-0.00035413,-0.000406165,53.23323705,Bearish Marubozu,43.81996402,34.39904441,20.09196967,71.32133455,68.86855438,Sell,divd
08/05/2023,13:30,New York Session,Monday,1.10236,1.10237,1.10178,1.10179,1.1026925,1.104414068,1.100970932,1.10239655,16.397006,67.00177455,11666.5639,1.37E-05,-0.000389021,-0.000402736,48.67784931,Bearish Marubozu,43.98813122,23.12737161,21.60967064,62.91373994,67.41265443,No trade,conu
08/05/2023,13:45,New York Session,Monday,1.10179,1.1018,1.10132,1.10155,1.1025855,1.104311785,1.100859215,1.102083938,16.39861046,67.00802039,11604.6889,-2.27E-05,-0.000431069,-0.000408403,44.00854573,Bearish,44.26100144,-0.568665669,10.52050248,50.18559736,61.47355728,No trade,conu
08/05/2023,14:00,New York Session,Monday,1.10155,1.10155,1.10049,1.10077,1.102416,1.104156269,1.100675731,1.101638951,16.40130514,67.02264785,9784.405879,-9.03E-05,-0.000521323,-0.000430987,37.66984368,Bearish,44.57537702,-30.24578321,-9.862640363,24.71064472,45.93666067,No trade,conu
08/05/2023,14:15,New York Session,Monday,1.10077,1.10114,1.10065,1.10111,1.1022835,1.103997609,1.100569391,1.101313322,16.40908597,67.03817788,11710.63037,-0.000102387,-0.000558971,-0.000456584,47.49896119,Bullish,46.08954853,-42.07945211,-25.97104624,19.93534359,31.61052855,No trade,conu
08/05/2023,14:30,New York Session,Monday,1.10111,1.10111,1.10063,1.1008,1.1021285,1.103789708,1.100467292,1.101071819,16.41138326,67.04727337,11243.38037,-0.000120194,-0.000606826,-0.000486632,39.42952126,Bearish,47.44560369,-53.51680196,-39.7439241,14.93412383,19.86003738,No trade,conu
08/05/2023,14:45,New York Session,Monday,1.1008,1.10085,1.10053,1.10057,1.10194,1.103397779,1.100482221,1.100881705,16.41376334,67.05595301,10004.38037,-0.000135296,-0.000655752,-0.000520456,32.62368419,Bearish Marubozu,47.10676237,-66.64397189,-53.193948,17.11123869,17.32690203,No trade,conu
08/05/2023,15:00,New York Session,Monday,1.10057,1.10078,1.10051,1.10072,1.101816,1.103245607,1.100386393,1.100768651,16.41187133,67.0368433,10820.49148,-0.000123351,-0.000674646,-0.000551294,43.58060481,Bullish,46.71421534,-73.43936201,-63.316655,14.14511311,15.39682521,No trade,cond
08/05/2023,15:15,New York Session,Monday,1.10072,1.10074,1.10023,1.10034,1.1017045,1.10322636,1.10018264,1.100631596,16.41088688,67.04546682,9871.452264,-0.000128623,-0.000712073,-0.00058345,36.98326229,Bearish Marubozu,46.44599216,-80.0694709,-71.69306295,10.14898644,13.80177941,No trade,divd
08/05/2023,15:30,New York Session,Monday,1.10034,1.10046,1.10013,1.10036,1.1016115,1.103220801,1.100002199,1.100513389,16.41200904,67.05922568,10469.05832,-0.000118589,-0.000731687,-0.000613097,44.96682018,Bullish Doji,46.13026652,-82.27234509,-76.98270402,9.900136474,11.39807867,No trade,conu
08/05/2023,15:45,New York Session,Monday,1.10036,1.10049,1.10001,1.10017,1.101541,1.103268818,1.099813182,1.100384054,16.40918409,67.06070947,9902.724992,-0.00011262,-0.000753872,-0.000641252,40.29784167,Bearish,45.13253303,-83.79695206,-80.38982804,3.216027551,7.755050156,No trade,divd
08/05/2023,16:00,New York Session,Monday,1.10017,1.1003,1.10001,1.10026,1.1014855,1.103300818,1.099670182,1.10030047,16.40582922,67.0578932,10814.41465,-9.14E-05,-0.000755483,-0.000664098,45.56645112,Bullish,44.84069099,-81.94275612,-81.16629208,5.017661658,6.044608561,No trade,cond
08/05/2023,16:15,New York Session,Monday,1.10026,1.10045,1.10019,1.10036,1.101418,1.103294279,1.099541721,1.100283684,16.40622089,67.05795925,11051.95311,-6.08E-05,-0.000740158,-0.00067931,49.18737621,Bullish,44.47651634,-76.30193588,-78.73411398,9.696056164,5.976581791,No trade,conu
08/05/2023,16:30,New York Session,Monday,1.10036,1.10037,1.10024,1.1003,1.1013295,1.103241059,1.099417941,1.100292804,16.40603273,67.07610509,11019.49157,-3.62E-05,-0.000724503,-0.000688349,45.70522727,Bearish,43.530659,-70.08046609,-74.40729003,16.8260568,10.51325821,No trade,divd
08/05/2023,16:45,New York Session,Monday,1.1003,1.10045,1.10024,1.10028,1.101245,1.103185036,1.099304964,1.100299452,16.40831518,67.07884209,10630.11062,-1.38E-05,-0.000705577,-0.000691794,43.21216872,Bearish Doji,42.8148684,-64.54438361,-69.47583682,24.83907793,17.12039696,No trade,conu
08/05/2023,17:00,Sydney Session,Monday,1.10028,1.10029,1.09994,1.09998,1.101123,1.103059007,1.099186993,1.100228696,16.40159321,67.07343613,10580.73919,-1.19E-05,-0.000706639,-0.000694763,40.73032069,Bearish Marubozu,42.24718779,-67.27871023,-68.37727352,18.23241854,19.96585109,No trade,cond
08/05/2023,17:15,Sydney Session,Monday,1.09998,1.10034,1.09997,1.10026,1.1010025,1.102835627,1.099169373,1.10019209,16.40172754,67.07307335,10638.06351,1.41E-05,-0.000677082,-0.000691227,44.11902692,Bullish Marubozu,42.2550793,-60.21790653,-64.29759003,44.43575124,29.16908257,No trade,divu
08/05/2023,17:30,Sydney Session,Monday,1.10026,1.10047,1.10026,1.10039,1.100889,1.102572566,1.099205434,1.100221213,16.40465367,67.02438561,10685.92066,4.43E-05,-0.000635839,-0.000680149,46.42234758,Bullish,42.88025815,-43.59214728,-53.94486866,66.66666667,43.11161215,Sell,divu
08/05/2023,17:45,Sydney Session,Monday,1.10039,1.10041,1.10028,1.10037,1.1007725,1.102248317,1.099296683,1.100283727,16.40446727,67.0215345,11583.61296,6.58E-05,-0.000597876,-0.000663695,44.27661893,Bearish,42.65009085,-22.23351033,-38.08918949,99.0323535,70.0449238,Sell,cond
08/05/2023,18:00,Sydney Session,Monday,1.10037,1.10041,1.10027,1.10034,1.100654,1.101840801,1.099467199,1.100330425,16.40551036,67.0598362,11583.61296,8.00E-05,-0.000563712,-0.000643698,42.05938386,Bearish,42.83793817,-2.599129591,-20.34415954,96.52766548,87.40889521,Sell,conu
08/05/2023,18:15,Sydney Session,Monday,1.10034,1.10034,1.10027,1.1003,1.100551,1.101450464,1.099651536,1.100337686,16.40265809,67.04544578,11505.61296,8.80E-05,-0.000533712,-0.000621701,39.85451947,Bearish,43.35442641,11.43518266,-4.454488443,91.87053688,95.81018528,Sell,cond
08/05/2023,18:30,Sydney Session,Monday,1.1003,1.10034,1.10012,1.10012,1.1004675,1.101182535,1.099752465,1.100284906,16.39855627,67.04153337,10971.61296,8.26E-05,-0.000518485,-0.000601058,37.37757526,Bearish Marubozu,42.91135287,6.3056997,0.925605628,78.58049964,88.99290066,Sell,cond
08/05/2023,18:45,Sydney Session,Monday,1.10012,1.10017,1.1001,1.10011,1.1003955,1.100926291,1.099864709,1.100214552,16.39552723,67.03014168,10630.89868,7.97E-05,-0.000501443,-0.000581135,34.78851953,Bearish,42.75458553,-4.85537772,-1.964886046,66.29313132,78.91472261,No trade,cond
08/05/2023,19:00,Sydney-Tokyo Overlap,Monday,1.10011,1.10024,1.10001,1.10007,1.1003605,1.100880095,1.099840905,1.100147846,16.39683455,67.03176982,10415.68129,7.65E-05,-0.000485569,-0.000562022,32.05116256,Bearish,41.83203856,-18.88633399,-10.42561002,53.90354487,66.25905861,No trade,conu
08/05/2023,19:15,Sydney-Tokyo Overlap,Monday,1.10007,1.10007,1.09962,1.09967,1.1002885,1.100770424,1.099806576,1.100015878,16.39925594,67.04001638,9975.459065,5.00E-05,-0.000499506,-0.000549518,28.04818484,Bearish Marubozu,40.95706307,-45.70380612,-28.06470807,34.82789528,51.67485716,No trade,conu
08/05/2023,19:30,Sydney-Tokyo Overlap,Monday,1.09967,1.09981,1.09964,1.09971,1.100234,1.100718743,1.099749257,1.099882193,16.3989817,67.04105104,9881.22377,3.84E-05,-0.000501543,-0.000539923,38.42697266,Bullish,40.44710032,-61.12751708,-44.59611258,20.43204755,36.38782923,No trade,divd
08/05/2023,19:45,Sydney-Tokyo Overlap,Monday,1.09971,1.09977,1.09952,1.09965,1.100188,1.100709674,1.099666326,1.099766925,16.3983738,67.04092459,9905.86377,3.02E-05,-0.000502209,-0.000532381,32.30092867,Bearish,39.2409255,-67.7237083,-56.15991044,5.626206483,20.2953831,No trade,cond
08/05/2023,20:00,Sydney-Tokyo Overlap,Monday,1.09965,1.09975,1.09858,1.09867,1.1000855,1.100881979,1.099289021,1.099481641,16.4055166,67.13945065,7474.017617,-3.42E-05,-0.000575185,-0.000540941,24.50172557,Bearish Marubozu,37.72638966,-78.47019373,-67.31505208,5.626206483,10.56148684,No trade,conu
08/05/2023,20:15,Sydney-Tokyo Overlap,Monday,1.09867,1.09899,1.0985,1.09872,1.1000045,1.10098842,1.09902058,1.09916605,16.40724371,67.17669944,7163.813535,-6.47E-05,-0.000621816,-0.000557116,43.13028868,Bullish,37.72054109,-79.49232192,-73.403687,3.99788883,5.083433932,No trade,conu
